,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
17,2023-09-28T20:31:25Z,2023-09-28T20:31:25Z,João Reis Mota,"Surprisingly good 
Great work meta!",Surprisingly good <br>Great work meta!,none,0,UCtgHERz4gHd02Dl916z9Jgg
18,2023-09-28T20:31:19Z,2023-09-28T20:31:19Z,Edo,"I think this is a pivot point, I kinda thought of the metaverse as a failure because the tech for this is not ready yet but I damn it is, this is amazing.","I think this is a pivot point, I kinda thought of the metaverse as a failure because the tech for this is not ready yet but I damn it is, this is amazing.",none,45,UCeZECSa7eDDDUwLPE4McLEg
19,2023-09-28T20:31:18Z,2023-09-28T20:31:18Z,He redeemed me,This is lame af,This is lame af,none,1,UC48Ke9QWIXFTicBDQUI29lQ
20,2023-09-28T20:31:14Z,2023-09-28T20:31:14Z,koon grizzly,The end of reality is here :-),The end of reality is here :-),none,0,UCjJxqBnTQT2YshqsAd5Syfw
21,2023-09-28T20:31:03Z,2023-09-28T20:31:03Z,RHODEISLANDSUCKS,Hello derealization my old friend.,Hello derealization my old friend.,none,1,UCHEBRyb0ePU2MFZXsVPRVIA
22,2023-09-28T20:30:57Z,2023-09-28T20:30:57Z,Michael Smith,I don't get it,I don&#39;t get it,none,1,UCiBEYvnw5PmlGMdSoSTXlgA
23,2023-09-28T20:30:28Z,2023-09-28T20:30:28Z,Scammer Robot,"Can we please stop hearing from this guy? He’s arguably had the most toxic influence on popular culture of anyone in the past two decades and was at the helm of a company that attempted to rig elections and negatively impact political discourse for profit.

Sure, once. Twice? Eugh, fine. THREE times? Come on man. Far better role models out there than this guy.","Can we please stop hearing from this guy? He’s arguably had the most toxic influence on popular culture of anyone in the past two decades and was at the helm of a company that attempted to rig elections and negatively impact political discourse for profit.<br><br>Sure, once. Twice? Eugh, fine. THREE times? Come on man. Far better role models out there than this guy.",none,0,UCymNAFSwYwdzWIHi_f5URTw
24,2023-09-28T20:30:26Z,2023-09-28T20:30:26Z,Jaret180,I can't wait to start sending my assistant to meetings in my place.... lol,I can&#39;t wait to start sending my assistant to meetings in my place.... lol,none,0,UCH1emj_McCQmLXTv8XGZN-w
25,2023-09-28T20:30:19Z,2023-09-28T20:30:19Z,Matthew Gagnon,Holy fucking shit,Holy fucking shit,none,0,UC6m8-YtjRVm0Ep5Tz7uRmjA
26,2023-09-28T20:30:17Z,2023-09-28T20:30:17Z,UhrenSohn1986,"Well, for me, Zuck is an evil person. With this kind of technology, we will face a darker future. In my opinion.","Well, for me, Zuck is an evil person. With this kind of technology, we will face a darker future. In my opinion.",none,1,UCTr3SVnovaRdjO-jdVy1bSA
27,2023-09-28T20:30:09Z,2023-09-28T20:30:09Z,Teknetinium tek,Great work!,Great work!,none,0,UCRSj95l_Kh7aA8l7LFypO5Q
28,2023-09-28T20:30:03Z,2023-09-28T20:30:03Z,Sarah B.,🤯,🤯,none,0,UCSSvv7LbPz5SSikgnYRgvDg
29,2023-09-28T20:29:59Z,2023-09-28T20:29:59Z,Goburin,"they look almost like real humans
I feel like I'm playing Deus Ex",they look almost like real humans<br>I feel like I&#39;m playing Deus Ex,none,0,UCBVC2Vei7DkZ21vtfQmpqog
30,2023-09-28T20:29:53Z,2023-09-28T20:29:53Z,Modern Aerial Approach,Meta stock about to go back up,Meta stock about to go back up,none,0,UCy3f22rhGrLPye6AjLn1KxQ
31,2023-09-28T20:29:48Z,2023-09-28T20:29:48Z,SG TJ,I feel Mark deserves an apology after seeing this. Looks like he really had a vision for the meta verse that people would use,I feel Mark deserves an apology after seeing this. Looks like he really had a vision for the meta verse that people would use,none,5,UCDS7MQBcwelHy-f7gbQ1fPg
32,2023-09-28T20:29:46Z,2023-09-28T20:29:46Z,Ervis Trupja,This is such a great technology,This is such a great technology,none,0,UCUT3pHHoV5Kvnk-3F0boTWg
33,2023-09-28T20:29:45Z,2023-09-28T20:29:45Z,Nolan Buss,Ask him why he paid to rig the 2020 election,Ask him why he paid to rig the 2020 election,none,0,UCgWydXhEVsXpD0GJG1yVJ_A
34,2023-09-28T20:29:45Z,2023-09-28T20:29:45Z,Rhett Reisman - Level Up Your Brain,The AI was more emotive than Lex normally is,The AI was more emotive than Lex normally is,none,3,UCgVwEevnx3axN6EJWgKI4gg
35,2023-09-28T20:29:37Z,2023-09-28T20:29:37Z,C A,Joe will be all over this one…,Joe will be all over this one…,none,0,UCGtBvBpkfRCURbqPEuaIqkQ
36,2023-09-28T20:29:33Z,2023-09-28T20:29:33Z,kelownatechkid,LMAO zucc immediately pushing lex further away because he's too close. So good.,LMAO zucc immediately pushing lex further away because he&#39;s too close. So good.,none,8,UC6pOET0cB62AoLyPekPQsSA
37,2023-09-28T20:29:12Z,2023-09-28T20:29:12Z,Emre Baykal,Lex give me the number of your dealer. The man seems always high even when he is not 😅,Lex give me the number of your dealer. The man seems always high even when he is not 😅,none,0,UC-_MZK_QM4dgix-mgGVrpyQ
38,2023-09-28T20:28:58Z,2023-09-28T20:28:58Z,NARCISSUS,"This is good but, it does not capture your micro expressions that correspond to what you are emotionally saying.  Your subconscious would experience this as depression or emotion retardation.","This is good but, it does not capture your micro expressions that correspond to what you are emotionally saying.  Your subconscious would experience this as depression or emotion retardation.",none,1,UChi2Ba15fz58EgJp7gwa-TQ
39,2023-09-28T20:28:47Z,2023-09-28T20:28:47Z,Three Of Eight,I wonder what this looks like w bad internet connection. 🧐🧐🧐,I wonder what this looks like w bad internet connection. 🧐🧐🧐,none,0,UCnXmVXIDTwi_3oBEVAu75mA
40,2023-09-28T20:28:47Z,2023-09-28T20:28:47Z,GAB,9:20 Mark cursing is weird to me.,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=9m20s"">9:20</a> Mark cursing is weird to me.",none,0,UCO_-hgJue5TiiIBHt8IegZA
41,2023-09-28T20:28:47Z,2023-09-28T20:28:47Z,Eddy,"wow, just imagine being able to go through school, college and work with tech like this?! you would never have to physically interact with people ever again! you never have to worry about spreading any colds or diseases, it will be very safe, permanent social distancing... you would basically never leave your room! just amazing!","wow, just imagine being able to go through school, college and work with tech like this?! you would never have to physically interact with people ever again! you never have to worry about spreading any colds or diseases, it will be very safe, permanent social distancing... you would basically never leave your room! just amazing!",none,0,UCouizDMf2aQBgft_7XYhsZQ
42,2023-09-28T20:28:45Z,2023-09-28T20:28:45Z,ivukes,Data farming the imperfections of humanity should be the example of how we're losing the ability to be alive.,Data farming the imperfections of humanity should be the example of how we&#39;re losing the ability to be alive.,none,1,UCn22G-1ycVX8PRhoGrNYBfw
43,2023-09-28T20:28:31Z,2023-09-28T20:28:31Z,Casey White,This is astounding.,This is astounding.,none,1,UC-jpx_MI4ZNjuxTFCKqjlPQ
44,2023-09-28T20:28:17Z,2023-09-28T20:28:17Z,Christopher Hayden,This looks eerily akin to Neo sitting down with Morpheus in the construct… “Welcome… to the desert of the real”.,This looks eerily akin to Neo sitting down with Morpheus in the construct… “Welcome… to the desert of the real”.,none,0,UC_zbwZszuIpUkzgAMuSr9yA
45,2023-09-28T20:28:11Z,2023-09-28T20:28:11Z,Matt Cosio,this is insane.... can't wait to play poker with the boys,this is insane.... can&#39;t wait to play poker with the boys,none,1,UCaD_NcWGbZk_KoHooKZ-Jxg
46,2023-09-28T20:28:11Z,2023-09-28T20:28:11Z,Ammit Jack,Porn industry will grow exponential :)),Porn industry will grow exponential :)),none,1,UCtIG3TJUnikmXT4nblMelJQ
47,2023-09-28T20:28:04Z,2023-09-28T20:28:04Z,Vivan Eret,Creepy.,Creepy.,none,2,UCPVt1PMk62PnnCmfNcYnXTA
48,2023-09-28T20:28:03Z,2023-09-28T20:28:03Z,May C,This is scary.,This is scary.,none,2,UCwpp3QnCG8X2novtejFlQKw
49,2023-09-28T20:28:02Z,2023-09-28T20:28:02Z,Stephen Floydian,Hol from red dwarf has literally become a reality,Hol from red dwarf has literally become a reality,none,0,UCiCf-dAMNECtOFLGBR3koKQ
50,2023-09-28T20:28:00Z,2023-09-28T20:28:00Z,Fun Psychology,I'd like to see the real number of dislikes on this video.,I&#39;d like to see the real number of dislikes on this video.,none,1,UCe6Po9Yd2ayePfgx7fCESww
51,2023-09-28T20:27:55Z,2023-09-28T20:27:55Z,ProtossEver,Wouaaaaaaaah. Stoning visuals,Wouaaaaaaaah. Stoning visuals,none,0,UCEdFTKCdDHtrgOr3lZyy5Jg
52,2023-09-28T20:27:47Z,2023-09-28T20:27:47Z,Hawg Jawn,Mark - stop trying to make Meta happen.,Mark - stop trying to make Meta happen.,none,3,UCxtfNNzJ2bOroVUeQwwLnlA
53,2023-09-28T20:27:44Z,2023-09-28T20:28:28Z,FlyinHawaiianin915,"Got my oculus charging now edit
Wait till Mark hangs up n Lex calls Joey Rogans, then sees the porn capabilities","Got my oculus charging now edit<br>Wait till Mark hangs up n Lex calls Joey Rogans, then sees the porn capabilities",none,0,UCP3RiySq_nG8iRCZXZom9qw
54,2023-09-28T20:27:39Z,2023-09-28T20:27:39Z,Eyes Wide Open,Incredible interview. So cool. I felt like I was peeking in behind the scenes at a private chat. More than usual anyway. Great job Lex. ❤,Incredible interview. So cool. I felt like I was peeking in behind the scenes at a private chat. More than usual anyway. Great job Lex. ❤,none,15,UCUdpD073dc8Zd0yAWW59kbA
55,2023-09-28T20:27:37Z,2023-09-28T20:27:37Z,TheRichieC78,Zuckerberg is an avatar,Zuckerberg is an avatar,none,1,UCV2jr5KvfI_PloRoVYeKjUg
56,2023-09-28T20:27:34Z,2023-09-28T20:27:34Z,June Shasta,I just sat upright holding a full cup of coffee without blinking for an hour.,I just sat upright holding a full cup of coffee without blinking for an hour.,none,0,UCZANBOFaM5q-Y4FUiYf2vtA
57,2023-09-28T20:27:24Z,2023-09-28T20:27:24Z,CtheKill,Its crazy impressive the detail in this that even the ears move when they are talking,Its crazy impressive the detail in this that even the ears move when they are talking,none,4,UCctYRqisHXfH14Cbr3liU0Q
58,2023-09-28T20:27:22Z,2023-09-28T20:27:22Z,Lyndon Klymchuk,Sad to say goodbye to the funny Zuck cartoon meme,Sad to say goodbye to the funny Zuck cartoon meme,none,0,UCszc_j15-zzcVldssLIPUAA
59,2023-09-28T20:27:16Z,2023-09-28T20:27:16Z,CtheKill,Its crazy impressive the detail in this that even the ears move when they are talking,Its crazy impressive the detail in this that even the ears move when they are talking,none,0,UCctYRqisHXfH14Cbr3liU0Q
60,2023-09-28T20:27:16Z,2023-09-28T20:27:16Z,Krishna Peri,*Insert Dean Pelton going: JESUS WEPT,*Insert Dean Pelton going: JESUS WEPT,none,0,UCCtE-Y8MGkCz0OCP3Y1ZWvw
61,2023-09-28T20:27:11Z,2023-09-28T20:27:11Z,Adam Bettio,This whole video seems like a giant add for meta. Not what I want or expect from Lex.,This whole video seems like a giant add for meta. Not what I want or expect from Lex.,none,1,UCvysT0y2eNBzCtevvmQgePg
62,2023-09-28T20:27:05Z,2023-09-28T20:27:05Z,lppoqql,Most likely people will just use this to watch porn.,Most likely people will just use this to watch porn.,none,3,UChfi3hC0YgE5okaVCVwmjBA
63,2023-09-28T20:26:58Z,2023-09-28T20:26:58Z,Jad Cheikh,must've been tough for Lex to conduct an interview without reading notes from a paper!,must&#39;ve been tough for Lex to conduct an interview without reading notes from a paper!,none,1,UCsS3dh8N75vfhiIVmaDscCQ
64,2023-09-28T20:26:55Z,2023-09-28T20:26:55Z,Hostile Primate,"Positively horrifying and serving no purpose other than a technological novelty. There's a thing called video camera that offers the same results, maybe better, without the cringe factor.","Positively horrifying and serving no purpose other than a technological novelty. There&#39;s a thing called video camera that offers the same results, maybe better, without the cringe factor.",none,2,UC45luJQ5eWrR8c29-zEwGBA
65,2023-09-28T20:26:49Z,2023-09-28T20:26:49Z,Bob G,Smith n Jones.,Smith n Jones.,none,0,UCjeqCr1xNgjLyX4Qv4x1UPw
66,2023-09-28T20:26:31Z,2023-09-28T20:26:31Z,Vinsanity's Audio Aquarium,Gross,Gross,none,2,UC8Eq81ikqXe-62VXVZa9pFg
67,2023-09-28T20:26:27Z,2023-09-28T20:26:27Z,Michael True,Thanks for this my brother! Great interview. 😊👏,Thanks for this my brother! Great interview. 😊👏,none,1,UCwGyexS0c4WQq3lZv8xcgew
68,2023-09-28T20:26:23Z,2023-09-28T20:36:27Z,Steve B,90% of users will still only use it for porn. Zuckerberg needs to tone his face to blink more.,90% of users will still only use it for porn. Zuckerberg needs to tone his face to blink more.,none,3,UCcahGb3KZz0okrpo531vaYQ
69,2023-09-28T20:26:22Z,2023-09-28T20:26:22Z,theeggtimer tic tic,Sadly this will mean even less connection berween humans.,Sadly this will mean even less connection berween humans.,none,2,UCy5ngnLJECUt-V_OZPlawNg
70,2023-09-28T20:26:15Z,2023-09-28T20:26:15Z,Graham Gaspersic,Holy $#@!,Holy $#@!,none,0,UCS0ME5PAg2jcY3O-612_I7w
71,2023-09-28T20:26:12Z,2023-09-28T20:26:12Z,shootlightsout,"Sooo... if you have access to someone's photo codec you can pretty realistically ""make"" that person say whatever you want..  HOW DO WE REALLY KNOW IT'S ACTUALLY ZUCK OR LEX HAVING A CONVERSATION AT THIS POINT?",Sooo... if you have access to someone&#39;s photo codec you can pretty realistically &quot;make&quot; that person say whatever you want..  HOW DO WE REALLY KNOW IT&#39;S ACTUALLY ZUCK OR LEX HAVING A CONVERSATION AT THIS POINT?,none,0,UCO97rJVM4DVSqn253Tw6yvA
72,2023-09-28T20:26:09Z,2023-09-28T20:26:09Z,Gerald Hussein,"Impressed. Digital Property will become more of a thing. Blockchain, Digital ID and NFTs did not come out of the blue - they are in time to solve the most pressing problems that AI and the Metaverse will bring to the light, namely provenance.","Impressed. Digital Property will become more of a thing. Blockchain, Digital ID and NFTs did not come out of the blue - they are in time to solve the most pressing problems that AI and the Metaverse will bring to the light, namely provenance.",none,0,UCRsuvzG-O7gCLS1A26Eu69g
73,2023-09-28T20:25:57Z,2023-09-28T20:25:57Z,Calugar Andrei,Guys you really have to appreciate Lex and Zuck here . We are seeing some of the traiblaisers of these technology. In the years to come we will have this as a normal thing.,Guys you really have to appreciate Lex and Zuck here . We are seeing some of the traiblaisers of these technology. In the years to come we will have this as a normal thing.,none,1,UCgsYFYqVgs4UmArmk-yn96w
74,2023-09-28T20:25:54Z,2023-09-28T20:25:54Z,Hedonite,I have to say. I do not like this at all 👽,I have to say. I do not like this at all 👽,none,0,UCnq5yltA_Fg7wIwUebjoCng
75,2023-09-28T20:25:47Z,2023-09-28T20:25:47Z,No Name,Pretty awesome,Pretty awesome,none,0,UCWdgOEwgn1vIgoa2juftpjw
76,2023-09-28T20:25:37Z,2023-09-28T20:25:37Z,pictzone,"Seing Zuck trying to explain that he is, in fact, real at 30:14 made my day 😆","Seing Zuck trying to explain that he is, in fact, real at <a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=30m14s"">30:14</a> made my day 😆",none,0,UCU9lq_GTzxlfPVrV8wcFPUA
77,2023-09-28T20:24:59Z,2023-09-28T20:24:59Z,Tom Hagen,omg,omg,none,0,UCvH_J7357t1RC9CmRk4C2nA
78,2023-09-28T20:24:51Z,2023-09-28T20:24:51Z,An Egg In These Trying Times,"This was great. I cannot wait for the mouthwork to be seamless, I feel like once it gets more data there wont be lag with the words, and that you would be able to lipread with these models once it gets more robust","This was great. I cannot wait for the mouthwork to be seamless, I feel like once it gets more data there wont be lag with the words, and that you would be able to lipread with these models once it gets more robust",none,3,UCItRVp7Rjzy0340I3n5-unw
79,2023-09-28T20:24:45Z,2023-09-28T20:24:45Z,sd mods,People are going to have their scans stolen. There will be illegal virtual worlds where you can have sex with stolen celebrity scans and there will be some fat chick or dude puppeteering it. Mass chaos with political leaders spoofed during meetings. Kim Jong and Vladmir will live on long after their deaths. Services where you can talk to your deceased loved ones. Dead pets will be alive once more. Things are going to get insane.,People are going to have their scans stolen. There will be illegal virtual worlds where you can have sex with stolen celebrity scans and there will be some fat chick or dude puppeteering it. Mass chaos with political leaders spoofed during meetings. Kim Jong and Vladmir will live on long after their deaths. Services where you can talk to your deceased loved ones. Dead pets will be alive once more. Things are going to get insane.,none,0,UCAZjDkXQifnpY-F52JPt3Kg
80,2023-09-28T20:24:39Z,2023-09-28T20:24:39Z,Martin Lastname,That’s real Matrix shit right there,That’s real Matrix shit right there,none,0,UCJSGOBiXNW7lPF2h2tJ4siw
81,2023-09-28T20:24:32Z,2023-09-28T20:24:32Z,Roger Hartman,"For the 2D to appear ‘natural’ Lex and Zuck need to face one another. It’s a minor point, but something to address.","For the 2D to appear ‘natural’ Lex and Zuck need to face one another. It’s a minor point, but something to address.",none,0,UCyVkw6Kf9GJ5oCsgcOXGMyQ
82,2023-09-28T20:24:23Z,2023-09-28T20:24:23Z,Alexandre Lamarre,"Next second, birth of the first ever Ultra-Realistic Avatar Rights activist.","Next second, birth of the first ever Ultra-Realistic Avatar Rights activist.",none,0,UCWB0nBzH8n4R2DXhJ8WsFwg
83,2023-09-28T20:24:19Z,2023-09-28T20:24:19Z,Jacob Scanlon,How does Mark look more real as an avatar?,How does Mark look more real as an avatar?,none,0,UCthASJvG2PQPEx_TWZSZpAA
84,2023-09-28T20:24:19Z,2023-09-28T20:24:19Z,Renato,This is actually really bad. Think long term 😢,This is actually really bad. Think long term 😢,none,0,UCT7F9LruxxfGCehpOosYf3Q
85,2023-09-28T20:24:16Z,2023-09-28T20:24:16Z,PlasticCan,"3:03 Mark, I can count your expressions on my virtual toes. 😅","<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=3m03s"">3:03</a> Mark, I can count your expressions on my virtual toes. 😅",none,0,UC9IekDxL5byzAt_zGR1Ha-A
86,2023-09-28T20:24:14Z,2023-09-28T20:25:17Z,EyeQ,"Lex, your expessions with your eyes when you concentrat and think about thinks, to formulate the next question are something unique, for me this was nearly as good as can get. I don´t know how far your scan or marcs was. was it newer with more tec, but these expression are totaly relastic. if i close my eyes and think about Lex Friedman how he would look thinking about the next question or work throug an answer. It would look exactly like that. Amazing realy.","Lex, your expessions with your eyes when you concentrat and think about thinks, to formulate the next question are something unique, for me this was nearly as good as can get. I don´t know how far your scan or marcs was. was it newer with more tec, but these expression are totaly relastic. if i close my eyes and think about Lex Friedman how he would look thinking about the next question or work throug an answer. It would look exactly like that. Amazing realy.",none,2,UCMAcRinHCjmvANXlTgY3rhQ
87,2023-09-28T20:24:04Z,2023-09-28T20:24:04Z,ABoutLook,Blown AwayThe Editing will be so much easier if you want to repeat or correct dialogue!,"Blown Away<a href=""about:invalid#zCSafez""></a>The Editing will be so much easier if you want to repeat or correct dialogue!",none,0,UCr2cSgzrP5ncQ6tVPz25Svw
88,2023-09-28T20:23:56Z,2023-09-28T20:23:56Z,Andrew Kiss,@lexfridman - The Drum Major of Dystopian Possibilities.,@lexfridman - The Drum Major of Dystopian Possibilities.,none,0,UCfwsp3jsiQaxBpYCnW6VXPQ
89,2023-09-28T20:23:52Z,2023-09-28T20:23:52Z,Emile,So much tech just for the perfect haircut in VR,So much tech just for the perfect haircut in VR,none,1,UC6IIq6IqIj6YAObqo12YbYQ
90,2023-09-28T20:23:19Z,2023-09-28T20:25:04Z,Nathe Geo Hoop,"Very Interesting, indeed.

I could see the metaverse setting up cameras at real world venues/events. Then Renting out that spot in the Metaverse…But in the meta world, you could be renting out everyone to the same “seat”.
Sold old real world show?  Go see it Meta!
I love it!  Can’t wait for it to be accessible 
✨😎✨","Very Interesting, indeed.<br><br>I could see the metaverse setting up cameras at real world venues/events. Then Renting out that spot in the Metaverse…But in the meta world, you could be renting out everyone to the same “seat”.<br>Sold old real world show?  Go see it Meta!<br>I love it!  Can’t wait for it to be accessible <br>✨😎✨",none,0,UCO8fGgQkMrECZWxWCXCAn0Q
91,2023-09-28T20:23:18Z,2023-09-28T20:23:18Z,Donny Payne,"I want to continue to laothe the Cuck Zuck but, this makes it very hard.","I want to continue to laothe the Cuck Zuck but, this makes it very hard.",none,0,UC9JTtSAqNGNnmVHL5CrtOww
92,2023-09-28T20:23:00Z,2023-09-28T20:23:00Z,Alex Copeland,Wow! Now I’m convinced this is the future,Wow! Now I’m convinced this is the future,none,0,UC-W2o4k2-WYtyHWSzM1qzSQ
93,2023-09-28T20:22:59Z,2023-09-28T20:22:59Z,Derek Hart,Very cool. All Lex needs is a virtual pen and paper to tinker with,Very cool. All Lex needs is a virtual pen and paper to tinker with,none,0,UCZ4vbwglPFRlq76qExay1ug
94,2023-09-28T20:22:58Z,2023-09-28T20:22:58Z,Shiccup,catfishing is going to be crazy,catfishing is going to be crazy,none,0,UC-_Dx_9BYM-SCjwEJ5THLHg
95,2023-09-28T20:22:56Z,2023-09-28T20:22:56Z,Eurk Ray,It be cool to scan your self into gta 6,It be cool to scan your self into gta 6,none,1,UCig0dIq7Ijhyoez8nF27NQQ
96,2023-09-28T20:22:52Z,2023-09-28T20:22:52Z,Janet 🇺🇲,"That's just great, how easy it will now be for the ""Deep Fake"" society we've become a part of!!","That&#39;s just great, how easy it will now be for the &quot;Deep Fake&quot; society we&#39;ve become a part of!!",none,0,UC0x3eE29DoAR618spHaiBMg
97,2023-09-28T20:22:47Z,2023-09-28T20:22:47Z,clungebucket23,Stunning,Stunning,none,0,UCh3tGCH_a9KS4l7cjId8-2w
98,2023-09-28T20:22:46Z,2023-09-28T20:22:46Z,27,A metaverse for the metaverse,A metaverse for the metaverse,none,0,UCq87dpqlNO_PPm7XarKZ2vQ
99,2023-09-28T20:22:33Z,2023-09-28T20:22:33Z,Tatiana Slezak,"I don’t know, mixed feelings about this one to be honest","I don’t know, mixed feelings about this one to be honest",none,0,UCkbdZqR5kC14vpafIuKYfdA
