,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-29T01:13:34Z,2023-09-29T01:13:34Z,Zia | زيا,شلون اكدر ان استثمر بهل شي العظيم و المستقبلي ؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟ شلون,شلون اكدر ان استثمر بهل شي العظيم و المستقبلي ؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟ شلون,none,0,UCT2L_a5LrIwyyk4QTcKnMkg
1,2023-09-29T01:12:56Z,2023-09-29T01:12:56Z,murdrmitns2,Pretty nifty. I’ll just stick to FaceTime tho,Pretty nifty. I’ll just stick to FaceTime tho,none,0,UCYJE97yDiunnEsCo8ALI6lQ
2,2023-09-29T01:12:05Z,2023-09-29T01:12:05Z,Ja @ From Infinity TV,"If you took the scans and ran them through MidJourney to create GTA 5 styled avatars for example, that's very doable!","If you took the scans and ran them through MidJourney to create GTA 5 styled avatars for example, that&#39;s very doable!",none,0,UCh49yIw6vx_9Rx1jltH5vTA
3,2023-09-29T01:11:38Z,2023-09-29T01:11:38Z,Elvin Roman,Ok game changer,Ok game changer,none,0,UC4hnvWx06a-jFXNmsphje6g
4,2023-09-29T01:11:32Z,2023-09-29T01:11:32Z,Brenton McKiterick,"I guarantee this is significantly better than what anyone was expecting from ""ThE mETaVeRSe"" - wow. Actually mind blowing technology - humanised technology.",I guarantee this is significantly better than what anyone was expecting from &quot;ThE mETaVeRSe&quot; - wow. Actually mind blowing technology - humanised technology.,none,0,UCwTCDrxdGZlC9eg1Pp06Z9w
5,2023-09-29T01:11:26Z,2023-09-29T01:11:26Z,Baguio Mobile,A toy physical piano and a quest 3 app reproducing the sound of a grand piano...,A toy physical piano and a quest 3 app reproducing the sound of a grand piano...,none,0,UCbBAYK8m_mWoLPemVtVNf-g
6,2023-09-29T01:11:08Z,2023-09-29T01:11:08Z,MISANTHROPE,OOOOO ZUCCY WUCCY AND LEXI IN DA HOUSE!!! (virtual),OOOOO ZUCCY WUCCY AND LEXI IN DA HOUSE!!! (virtual),none,0,UCcJdUbfiw1S2rwnEseeqAAA
7,2023-09-29T01:10:42Z,2023-09-29T01:10:42Z,Brandon,I'm just patiently waiting for the porn hub application...... like now!!!,I&#39;m just patiently waiting for the porn hub application...... like now!!!,none,0,UCJ12qnDvFkUas3ElE_E52eg
8,2023-09-29T01:10:29Z,2023-09-29T01:10:29Z,tGames125,This is round 1 and not round 3,This is round 1 and not round 3,none,0,UCk-SjY1RTcfAMQeD75Iib-w
9,2023-09-29T01:10:21Z,2023-09-29T01:10:21Z,K S,Watching two NPC’s talk,Watching two NPC’s talk,none,0,UCVxa5jbSdx7I7A9mVXoSAFA
10,2023-09-29T01:10:05Z,2023-09-29T01:10:05Z,Ja @ From Infinity TV,"We can feel each other anywhere in the world, so when you have that natural sense of presence coupled with this level of realism, I understand just how power and magical it is!","We can feel each other anywhere in the world, so when you have that natural sense of presence coupled with this level of realism, I understand just how power and magical it is!",none,4,UCh49yIw6vx_9Rx1jltH5vTA
11,2023-09-29T01:09:45Z,2023-09-29T01:09:45Z,Jonathan Francis,Yea the fix to scanning efficiently Zuckerberg is to sell an plastic quadpod setup that collapses an then have a small circle track like old school electric race car setups that you connect on it. Then put a camera or your phone in the track an just sit or stand in the middle an get a nice clean lengthy scan that will be more consistent overall for all users. Ill take 7%of sales as payment for designs an idea. Lmao 😅,Yea the fix to scanning efficiently Zuckerberg is to sell an plastic quadpod setup that collapses an then have a small circle track like old school electric race car setups that you connect on it. Then put a camera or your phone in the track an just sit or stand in the middle an get a nice clean lengthy scan that will be more consistent overall for all users. Ill take 7%of sales as payment for designs an idea. Lmao 😅,none,0,UC1nwPQVzO031pAoXuisVbkw
12,2023-09-29T01:08:46Z,2023-09-29T01:08:46Z,Claudio Delgado,I was thinking about painting and how you wouldn’t have to buy paint and art supplies 😂 you just paint and relax,I was thinking about painting and how you wouldn’t have to buy paint and art supplies 😂 you just paint and relax,none,0,UC-U-s1JfTAFTfj2oazaNQtw
