,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
10,2023-09-29T05:59:00Z,2023-09-29T05:59:00Z,Intellectual Mercenary,Impressive. Can’t seem to understand tho - it looks like the VR glasses doesn’t fit 100% around the eyes. So isn’t the light coming in from the room messing the whole experience up? 0:55,"Impressive. Can’t seem to understand tho - it looks like the VR glasses doesn’t fit 100% around the eyes. So isn’t the light coming in from the room messing the whole experience up? <a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=0m55s"">0:55</a>",none,0,UCmXd8oShss6B0PBCdz_2Lug
11,2023-09-29T05:58:57Z,2023-09-29T05:58:57Z,Mat O'Flynn,Well done,Well done,none,0,UC7UPJfnuDvqdhfG3F9wIyaw
12,2023-09-29T05:57:56Z,2023-09-29T05:57:56Z,T&P Aquatics,It's a shame zuck is a communist.,It&#39;s a shame zuck is a communist.,none,0,UCsPiNuYRM6BSAdV2qO2SHEw
13,2023-09-29T05:57:40Z,2023-09-29T05:57:40Z,Koroush RP,It be funny if mark turned into a lizard just for a millisecond,It be funny if mark turned into a lizard just for a millisecond,none,2,UC3iO0Zqr9EnghEC1JjhejXw
14,2023-09-29T05:56:41Z,2023-09-29T05:56:41Z,Калоян Крумов,"Lex, how did you follow up your question list? You lid up the head set for a sec or you got them written down somewhere in Metaverse before your eyes?","Lex, how did you follow up your question list? You lid up the head set for a sec or you got them written down somewhere in Metaverse before your eyes?",none,0,UCkEUpoT8ANQkXOkSeF05EJQ
15,2023-09-29T05:56:12Z,2023-09-29T05:56:12Z,Northmanson!,I wish he would have asked him why his company is partnered with a communist government that abuses its citizens and imprisons millions of Muslims!,I wish he would have asked him why his company is partnered with a communist government that abuses its citizens and imprisons millions of Muslims!,none,0,UChuXphFWKO-ZmEnI6gBheCg
16,2023-09-29T05:55:39Z,2023-09-29T05:55:39Z,Jon Vuchinich,We truly are on the precipice of some real wild times.,We truly are on the precipice of some real wild times.,none,3,UClT278NmDq5IiDmDMH_ZFag
17,2023-09-29T05:55:13Z,2023-09-29T05:55:13Z,KableGuyCGY,Wait...Anybody else notice how Lex looks so much better then Mark even in the metaverse?!?!? Mark is a freakin' alien again!!!!,Wait...Anybody else notice how Lex looks so much better then Mark even in the metaverse?!?!? Mark is a freakin&#39; alien again!!!!,none,1,UCZKCExA9SjY4CoW-xZ9TUJA
18,2023-09-29T05:54:18Z,2023-09-29T05:54:18Z,Yxdah,It would be cool if eventually they can make games where it shows the reality of what you actually see and where you’re at so you can run around and move but then also add things from outside reality into what you’re seeing to create games,It would be cool if eventually they can make games where it shows the reality of what you actually see and where you’re at so you can run around and move but then also add things from outside reality into what you’re seeing to create games,none,0,UCkTy8Cotat_NdH_tYuzO45Q
19,2023-09-29T05:53:00Z,2023-09-29T05:53:00Z,PookieNumnums,Ugly people finally gonna be hot in the fuckverse. Where they and their partners can bone in hot avatars. Imagine how much the porn stars are gonna make leasing out their likenesses. If theyre not already. Metafans. Or something.,Ugly people finally gonna be hot in the fuckverse. Where they and their partners can bone in hot avatars. Imagine how much the porn stars are gonna make leasing out their likenesses. If theyre not already. Metafans. Or something.,none,1,UC6CPdAfsBdtO6xnwX7BpN5A
20,2023-09-29T05:52:39Z,2023-09-29T05:52:39Z,Kevorka,This will do wonders for the online sex world hehe,This will do wonders for the online sex world hehe,none,1,UCCGi6mkK6OmN_KKHVB7pVbw
21,2023-09-29T05:51:54Z,2023-09-29T05:51:54Z,Rico-suave,Lez being friends with mark. Lets us know. Hes part of the new world order!,Lez being friends with mark. Lets us know. Hes part of the new world order!,none,0,UCFSLr_HzlgIsag938LklxKQ
22,2023-09-29T05:51:50Z,2023-09-29T05:51:50Z,Iason Tzanakos,So how is that better than video call?,So how is that better than video call?,none,0,UCq9cFxONjgis-zYLYTZbK9w
23,2023-09-29T05:50:29Z,2023-09-29T05:50:29Z,WJ,Feel like future? Give this piece of 520gram and shxt 10 mins and your sour neck and heated face will tell you what the future looks like.,Feel like future? Give this piece of 520gram and shxt 10 mins and your sour neck and heated face will tell you what the future looks like.,none,0,UCdkVJl3XBiNNRsVf7mW6Q5Q
24,2023-09-29T05:50:20Z,2023-09-29T05:50:20Z,Altered Alley,This is amazing!!!!!🔥🔥🔥🔥,This is amazing!!!!!🔥🔥🔥🔥,none,0,UCCopr2I4eEzwidEqrh1Bumw
25,2023-09-29T05:49:23Z,2023-09-29T05:49:23Z,PookieNumnums,"This reminds me of how in Logan, the action scenes and such were another actor with hugh jackmans face scanned and put on to them. Or how with senuas sacrifice or idris elba in the recent cyberpunk dlc, the scanned face on a digital character. To be fair this actually seems higher quality than idris in cp2077.","This reminds me of how in Logan, the action scenes and such were another actor with hugh jackmans face scanned and put on to them. Or how with senuas sacrifice or idris elba in the recent cyberpunk dlc, the scanned face on a digital character. To be fair this actually seems higher quality than idris in cp2077.",none,0,UC6CPdAfsBdtO6xnwX7BpN5A
26,2023-09-29T05:49:21Z,2023-09-29T05:49:21Z,Adwait Kulkarni,This is incredibly fascinating. The future is now!,This is incredibly fascinating. The future is now!,none,0,UCIXfJbsKfZXLs-3hxm4pQWQ
27,2023-09-29T05:49:01Z,2023-09-29T05:49:20Z,MightyKingYoung,12:10 That line was a bit scary...,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=12m10s"">12:10</a> That line was a bit scary...",none,2,UCAEp215sxEtDbZKQ0oj6ZNg
28,2023-09-29T05:48:35Z,2023-09-29T05:48:35Z,"Darren ""ehhhhhh"" Till",MIND FUCKING BLOWING. This is what gamers been waiting for that gaming companies never followed through with. We are truly entering the MATRIX.,MIND FUCKING BLOWING. This is what gamers been waiting for that gaming companies never followed through with. We are truly entering the MATRIX.,none,0,UC9NlmuxWFRXlOHEDYhafXtQ
29,2023-09-29T05:46:57Z,2023-09-29T05:46:57Z,kclaw,"Imagine a work meeting with Jeffery Toobin on this thing.

Also, the terms of service……..","Imagine a work meeting with Jeffery Toobin on this thing.<br><br>Also, the terms of service……..",none,0,UCO7A_Ch7BHqM7GoLQ-ziwkQ
30,2023-09-29T05:45:46Z,2023-09-29T05:45:46Z,Surabhi C,which part of the video shows what Lex is viewing? as in is he seing Mark sit right ahead of him 90 degrees?,which part of the video shows what Lex is viewing? as in is he seing Mark sit right ahead of him 90 degrees?,none,0,UCAzmO7UWqKmX7mryIu6sdeA
31,2023-09-29T05:44:59Z,2023-09-29T05:44:59Z,Scott Burke,So two of the most high functioning autistic humans in the world are discussing facial expressions! That’s awesome,So two of the most high functioning autistic humans in the world are discussing facial expressions! That’s awesome,none,1,UCFce_HsH4hKsBRFpPKt5CYw
32,2023-09-29T05:44:58Z,2023-09-29T05:44:58Z,DeusCriolo,Wow 😮😮😮😮,Wow 😮😮😮😮,none,0,UCJvqzIlI2maKHySWhAByphw
33,2023-09-29T05:44:47Z,2023-09-29T05:44:47Z,alaric,Is this the technology that totally tanked?,Is this the technology that totally tanked?,none,0,UCuvRlQ7-06SCGOtzmdgOGLw
34,2023-09-29T05:44:46Z,2023-09-29T05:44:46Z,tonymendestv,Morpheus just entered the chat...,Morpheus just entered the chat...,none,0,UCDLHs-Kozv6la5lLEX9VN4g
35,2023-09-29T05:44:35Z,2023-09-29T05:44:35Z,tobaccoffee,i dislike that lex is promoting meta,i dislike that lex is promoting meta,none,0,UCH9vcEkSDL7W6Nxpz4nMGjw
36,2023-09-29T05:44:29Z,2023-09-29T05:44:29Z,velo1337,this is unbelievable,this is unbelievable,none,0,UC3_kzyI9aUeN0MqSa8gG02g
37,2023-09-29T05:43:55Z,2023-09-29T05:43:55Z,Vlad Kutepov,This is pure brilliance ✨Lex's habit of looking at the notes raises an interesting question: how could he be looking down at the notes while wearing the headset? Is there a total pass-through vision?,This is pure brilliance ✨Lex&#39;s habit of looking at the notes raises an interesting question: how could he be looking down at the notes while wearing the headset? Is there a total pass-through vision?,none,5,UC-ywQVkOvmPg0thNEghOgag
38,2023-09-29T05:43:42Z,2023-09-29T05:43:42Z,Vexar,it's a better direction - curious what hardware they are using to render that? 4090's?,it&#39;s a better direction - curious what hardware they are using to render that? 4090&#39;s?,none,0,UCuvHJ_moY1Lds0IbY7PU34A
39,2023-09-29T05:43:40Z,2023-09-29T05:43:40Z,Amir reza Mojtahedzadeh,You should’ve made this available in VR,You should’ve made this available in VR,none,1,UC1DTonxlIknfIQu1C64D5Hw
40,2023-09-29T05:43:34Z,2023-09-29T05:43:34Z,Yxdah,Is that actually what the graphics look like for this? Everything I’ve seen for the meta verse looks like wii sports lol,Is that actually what the graphics look like for this? Everything I’ve seen for the meta verse looks like wii sports lol,none,0,UCkTy8Cotat_NdH_tYuzO45Q
41,2023-09-29T05:43:08Z,2023-09-29T05:43:08Z,NThommo,"Can anyone else imagine all the good and nefarious ways this could be used? Impersonation, appearance,
 enhancement, masquerading as people who have already passed, s*x work, counselling, increased political reach and deception etc etc etc...","Can anyone else imagine all the good and nefarious ways this could be used? Impersonation, appearance,<br> enhancement, masquerading as people who have already passed, s*x work, counselling, increased political reach and deception etc etc etc...",none,0,UCYq5TgEOHvmq0jC6KM8hjrg
42,2023-09-29T05:42:36Z,2023-09-29T05:42:36Z,Adam Bevan,"Pretty deep in the uncanny valley still, but getting much closer to this simulation","Pretty deep in the uncanny valley still, but getting much closer to this simulation",none,0,UC8UbW0BQ45EtWaJIp5uRNDw
43,2023-09-29T05:41:35Z,2023-09-29T05:41:35Z,SalemPhilly🇵🇸,What the actual fuck….. i literally thought this was real until he mentioned it was fake. Wtf😂😂😂,What the actual fuck….. i literally thought this was real until he mentioned it was fake. Wtf😂😂😂,none,0,UC0cNG8kh58zTa0oAzdgo60g
44,2023-09-29T05:40:53Z,2023-09-29T05:40:53Z,Dakota Faught,This is actually really cool,This is actually really cool,none,0,UCrdmSnL6_Su51lp1L2Pjp-Q
45,2023-09-29T05:38:47Z,2023-09-29T05:38:47Z,Humbum Humbum,This is .. insane ?,This is .. insane ?,none,0,UCcHFMuG3nJSeDh8a_tKT_5Q
46,2023-09-29T05:38:38Z,2023-09-29T05:38:38Z,Phil Aldridge,Holy crap.,Holy crap.,none,1,UCIU1DncJrjIe9EHlyGIF9Eg
47,2023-09-29T05:37:54Z,2023-09-29T05:37:54Z,Zeljka Sotra,❤   Will we finally understand ourselves? Thank you!,❤   Will we finally understand ourselves? Thank you!,none,0,UCYNZ-X9LyR1HtxOKXSeUVKA
48,2023-09-29T05:37:41Z,2023-09-29T05:37:41Z,Avishka Kapuruge,Awesome  ,"Awesome  <a href=""about:invalid#zCSafez""></a>",none,0,UCYlp42w5tw7WiKsaMk8bFow
49,2023-09-29T05:37:17Z,2023-09-29T05:37:17Z,Jteach91,This is so incredibly awesome I love this but damn they already got 2 robot like humans talking let's get some ppl with more attributable emotions.,This is so incredibly awesome I love this but damn they already got 2 robot like humans talking let&#39;s get some ppl with more attributable emotions.,none,0,UCUyh1r323C4beYN8Xqab-5A
50,2023-09-29T05:36:53Z,2023-09-29T05:36:53Z,LiquidLar,Wow... I thought metaverse was a joke with all the memes and stuff but this is genuinely amazing. I change my mind this IS the future.,Wow... I thought metaverse was a joke with all the memes and stuff but this is genuinely amazing. I change my mind this IS the future.,none,20,UCb_nZpE9tLGnnGnbGuQ5D8Q
51,2023-09-29T05:36:34Z,2023-09-29T05:36:34Z,Dr. Space Kitten,Strange how Lex looks real and Zuck does not...,Strange how Lex looks real and Zuck does not...,none,0,UCsV1cgVD290zGlzCrz-odjg
52,2023-09-29T05:34:47Z,2023-09-29T05:34:47Z,Oleg Adamov,"Why just black background?( 
It could be any place on the earth (or not only earth). But you chose nothing",Why just black background?( <br>It could be any place on the earth (or not only earth). But you chose nothing,none,0,UCeB_19Qu4GtHf3ncBmOiuuw
53,2023-09-29T05:33:42Z,2023-09-29T05:33:42Z,Nerales,Lex's avatar is incredible but I feel like Mark's doesn't capture the full expression range of his mouth,Lex&#39;s avatar is incredible but I feel like Mark&#39;s doesn&#39;t capture the full expression range of his mouth,none,0,UCvbdeVVlX0-Oq3OBwjXtF3Q
54,2023-09-29T05:33:17Z,2023-09-29T05:33:17Z,Dean I,"All mammals will die without physical touch, and one of the dangers of this technology is enhancing what is already happening with the prevalence of social media (ie: teen suicide).","All mammals will die without physical touch, and one of the dangers of this technology is enhancing what is already happening with the prevalence of social media (ie: teen suicide).",none,0,UCBVsn9CZu8c_N6Kr3bvLMYg
55,2023-09-29T05:33:12Z,2023-09-29T05:33:12Z,Maz Gan,Absolutely incredible how realistic the technology has become. Think about being able to talk to dead loved ones?! Although maybe that’s crossing some unholy lines that will mess with our psyches. But modern technology has already done that to an extent. Roll it out Mark! Ready Player 1…,Absolutely incredible how realistic the technology has become. Think about being able to talk to dead loved ones?! Although maybe that’s crossing some unholy lines that will mess with our psyches. But modern technology has already done that to an extent. Roll it out Mark! Ready Player 1…,none,0,UCG72946befVlGkzO9MuxM6g
56,2023-09-29T05:32:52Z,2023-09-29T05:32:52Z,Parker Hyde,Well this is just delightful!,Well this is just delightful!,none,0,UCZYefEWJkbZF_stHJBT4GkA
57,2023-09-29T05:31:33Z,2023-09-29T05:31:33Z,Thong Nguyen,Totally fake. Lex isn't in a suit and tie. Work on it Zuck.,Totally fake. Lex isn&#39;t in a suit and tie. Work on it Zuck.,none,0,UCC0a4DPa4V0DdiFXsKqk0cw
58,2023-09-29T05:30:58Z,2023-09-29T05:30:58Z,xxchinen,this some good interview with a reptilian,this some good interview with a reptilian,none,0,UCOcPEMI_nPyjdjZ6bwkOaMA
59,2023-09-29T05:30:43Z,2023-09-29T05:30:43Z,Ophir Haddad,"Umm, capturing Mark's facial expressions isn't really that much of an achievement, he has no more than a couple different","Umm, capturing Mark&#39;s facial expressions isn&#39;t really that much of an achievement, he has no more than a couple different",none,0,UCVEcSyEuPyJmFU-WXvtHq5A
60,2023-09-29T05:29:37Z,2023-09-29T05:29:37Z,Agitprop Psyop,Why the hell does Zuckerberg look more like a human in the Metaverse than in real life?,Why the hell does Zuckerberg look more like a human in the Metaverse than in real life?,none,1,UCJS865TIOJ1zwRffkNg_hvA
61,2023-09-29T05:29:33Z,2023-09-29T05:29:33Z,Randolph zeng,"I still remember the former CTO of Rift-Oculus came to our university and offered a series of classes about VR. I was fortunate to have taken two of them. I can still recall how primitive the rendering I made in the VR class was at that time. I am surprised at the advancement today but I can still see some problems in this interaction form. First, there are no rendering in the scenes (completely dark). I guess mostly because the facial construction took too many polygons and expensive to render, there is no computation budget to render the rest of the scene with similar levels of details ! Second, the interaction is mostly static. You don't move your body, and you don't see the latency of rendering in the surroundings, this two combines should greatly reduce your dizziness. However, to move to the next level of scene rendering, it might still require a big advancement on the computation ability from the chips..","I still remember the former CTO of Rift-Oculus came to our university and offered a series of classes about VR. I was fortunate to have taken two of them. I can still recall how primitive the rendering I made in the VR class was at that time. I am surprised at the advancement today but I can still see some problems in this interaction form. First, there are no rendering in the scenes (completely dark). I guess mostly because the facial construction took too many polygons and expensive to render, there is no computation budget to render the rest of the scene with similar levels of details ! Second, the interaction is mostly static. You don&#39;t move your body, and you don&#39;t see the latency of rendering in the surroundings, this two combines should greatly reduce your dizziness. However, to move to the next level of scene rendering, it might still require a big advancement on the computation ability from the chips..",none,2,UCfRKuzHySht6J0N6e7QIe5Q
62,2023-09-29T05:29:23Z,2023-09-29T05:29:23Z,xopher naught,telephone ?,telephone ?,none,0,UCigJaunvYxkvqDOlPALLywQ
63,2023-09-29T05:29:07Z,2023-09-29T05:29:07Z,Hubertus Dahlem,Wow!!,Wow!!,none,0,UCNzBnyBkXzLJGc0ZVzmrEGw
64,2023-09-29T05:28:46Z,2023-09-29T05:28:46Z,proptosis ,The thumbnail isn't doing our lizard boy any favors,The thumbnail isn&#39;t doing our lizard boy any favors,none,0,UCuVpqIHqH4OqyQdrX6DujMA
65,2023-09-29T05:28:05Z,2023-09-29T05:28:05Z,Rory Struthers,"Spolier alert: at the end, it turns out they are in the same room. ...Yes, really.













No, not really.","Spolier alert: at the end, it turns out they are in the same room. ...Yes, really.<br><br><br><br><br><br><br><br><br><br><br><br><br><br>No, not really.",none,0,UCMWFhHve4_gHUPHbFk2XpDg
66,2023-09-29T05:27:36Z,2023-09-29T05:27:36Z,AnonymousAccount,I ❤Lex,I ❤Lex,none,0,UCY31v63Y-rCoMiTyjCFnKHQ
67,2023-09-29T05:26:58Z,2023-09-29T05:26:58Z,24 KARAT FUNK,Lex seems more comfortable in a virtual space,Lex seems more comfortable in a virtual space,none,0,UC2x9Sm1E3Hhb8bMI4lKccDA
68,2023-09-29T05:26:54Z,2023-09-29T05:26:54Z,Canadian Prepper,"Amazing tech, but imagine the potential for misuse, imagine the nasty sh!t thats coming down the pike, paired with AI!!! You can have virtual protests.... from the comfort of your pods... in your 15 minute cities NPC riot cops and all.","Amazing tech, but imagine the potential for misuse, imagine the nasty sh!t thats coming down the pike, paired with AI!!! You can have virtual protests.... from the comfort of your pods... in your 15 minute cities NPC riot cops and all.",none,1,UCfgtuaUadGgOA-91geQ8Qog
69,2023-09-29T05:26:31Z,2023-09-29T05:26:31Z,John Doe,"Remember the board game CLUE? Imagine playing that game, with real people, each playing a character, Colonel Mustard, Mr. Plum etc. In a house that is semi real but over exaggerated, storm outside, butler as a narrator, and you try to solve the case of who murdered who? 

That would be a great start. Or even Monopoly.","Remember the board game CLUE? Imagine playing that game, with real people, each playing a character, Colonel Mustard, Mr. Plum etc. In a house that is semi real but over exaggerated, storm outside, butler as a narrator, and you try to solve the case of who murdered who? <br><br>That would be a great start. Or even Monopoly.",none,1,UC06ezlA3ZkK0QZEANMZABhg
70,2023-09-29T05:26:18Z,2023-09-29T05:26:18Z,Jonathan Todd,"Lex looks great, Mark looks weird. Super accurate and life-like! Hats off to the engineers and programmers at Meta.","Lex looks great, Mark looks weird. Super accurate and life-like! Hats off to the engineers and programmers at Meta.",none,0,UCAoTcQFXqNb6xMFmqidWjKQ
71,2023-09-29T05:26:16Z,2023-09-29T05:26:16Z,Senne Vorsselmans,"Wow, that tech is DOPE!","Wow, that tech is DOPE!",none,0,UCfDSUptDG8iE92bR6067OZQ
72,2023-09-29T05:25:49Z,2023-09-29T05:25:49Z,Jae Jun Brian Lee,"ever since Mark took up jiujitsu, he's been more likeable.","ever since Mark took up jiujitsu, he&#39;s been more likeable.",none,0,UC1rhTEY0Tqeo9SR-WyVoMoA
73,2023-09-29T05:25:26Z,2023-09-29T05:25:26Z,Atheist Bear,28:25 This will be the next cultural shift… Millennials will be off enjoying nostalgia in accurate avatars bitterly gazing at a complex new avatar world. This will be the new “get off my lawn” 👌,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=28m25s"">28:25</a> This will be the next cultural shift… Millennials will be off enjoying nostalgia in accurate avatars bitterly gazing at a complex new avatar world. This will be the new “get off my lawn” 👌",none,0,UC4-lNuF6TY8ExzV5gFLEyCw
74,2023-09-29T05:25:25Z,2023-09-29T05:25:25Z,Tarun Firodiya,How will the codec avatars age to look like a 60-year old Lex?,How will the codec avatars age to look like a 60-year old Lex?,none,0,UC6b7lNU8DYrsW58Z2jpyS7A
75,2023-09-29T05:24:49Z,2023-09-29T05:24:49Z,Jonathan,the digital world is what’s your brain is and the modern world aka the monopolies want to invade and advertise. fuck these big companies. they aren’t here for creativity they are here to be parasites,the digital world is what’s your brain is and the modern world aka the monopolies want to invade and advertise. fuck these big companies. they aren’t here for creativity they are here to be parasites,none,0,UC1MHhvp7j3TssTpBkY-gWbg
76,2023-09-29T05:24:41Z,2023-09-29T05:24:41Z,Alfbjkaoewirhaei Ajkdhsfgasldauiea,sensational,sensational,none,0,UCjf_j_2VfiDpnFI7pp07BgA
77,2023-09-29T05:24:09Z,2023-09-29T05:24:09Z,TylerFPS,Can you record this in a 180 degree version?,Can you record this in a 180 degree version?,none,0,UC6S43K9tHftt3mP3gcVpcRQ
78,2023-09-29T05:24:02Z,2023-09-29T05:24:02Z,Gala,This is how reptilians are trying to enslave human souls ..,This is how reptilians are trying to enslave human souls ..,none,0,UCfUE1wHc0gI9QzbtSYAKTEw
79,2023-09-29T05:24:02Z,2023-09-29T05:24:02Z,Mr Mkloven,If this is where we are with technology. I’m with nick bostrom…I’m convinced this whole thing is a simulation.,If this is where we are with technology. I’m with nick bostrom…I’m convinced this whole thing is a simulation.,none,0,UCmdjOZQKwI6dRYmULQ0xHJg
80,2023-09-29T05:23:43Z,2023-09-29T05:23:43Z,John Bunt,This looks great. I'm sure the scanning process did all of the heavy lifting to make this look so good.,This looks great. I&#39;m sure the scanning process did all of the heavy lifting to make this look so good.,none,0,UC7TqkT3NQj7iQrWHPyr6HhQ
81,2023-09-29T05:23:36Z,2023-09-29T05:23:36Z,Ko D,This is a great day for robots everywhere,This is a great day for robots everywhere,none,0,UC03uPEt61cPiuei8EGJUJIw
82,2023-09-29T05:23:20Z,2023-09-29T05:23:20Z,Mexi Ko,"I think this talk misses the chance to point out the difference between a video call, that we all do every day, and the metaverse call.","I think this talk misses the chance to point out the difference between a video call, that we all do every day, and the metaverse call.",none,0,UC5TQOATnTnk0lixd14taCQA
83,2023-09-29T05:23:16Z,2023-09-29T05:23:16Z,Anthony,This is absolutely incredible,This is absolutely incredible,none,0,UCpv1NOLebef3pTv_UVbu8ow
84,2023-09-29T05:23:15Z,2023-09-29T05:23:15Z,Jonathan,"millions aren’t getting it. there’s no practical use. this is ain’t no steve jobs. Companies are too invested in making sure shareholders are happy so companies take calculated risk instead of actual risk. still going to be at least a decade before vr pops off, game industry will have to get involved","millions aren’t getting it. there’s no practical use. this is ain’t no steve jobs. Companies are too invested in making sure shareholders are happy so companies take calculated risk instead of actual risk. still going to be at least a decade before vr pops off, game industry will have to get involved",none,0,UC1MHhvp7j3TssTpBkY-gWbg
85,2023-09-29T05:22:34Z,2023-09-29T05:22:34Z,supernal power,bags not scanning every minor detail of my visage so they can deep fake me eating babies or some shit.,bags not scanning every minor detail of my visage so they can deep fake me eating babies or some shit.,none,0,UC1fRoK3HjMhD7FLvFSU68gA
86,2023-09-29T05:22:31Z,2023-09-29T05:22:31Z,Mike Rose Intuitive iQ Black Belt,"Honestly, listening to these tech guys talk about this stuff so pragmatically, as if it's just another fork that we are going to create to more easily pick up our food, makes me very uncomfortable. I mean, for God's sake, Lex, did you sign something preventing you from asking him hard questions, or are you not capable of understanding where this is going?","Honestly, listening to these tech guys talk about this stuff so pragmatically, as if it&#39;s just another fork that we are going to create to more easily pick up our food, makes me very uncomfortable. I mean, for God&#39;s sake, Lex, did you sign something preventing you from asking him hard questions, or are you not capable of understanding where this is going?",none,1,UCv10rlyrRwu0MoU7Ogk_Bow
87,2023-09-29T05:22:23Z,2023-09-29T05:22:23Z,Organic Relaxation,"You should ask him real questions like, why did he help Joe Biden steal the 2020 election? Insread of brown nosing him","You should ask him real questions like, why did he help Joe Biden steal the 2020 election? Insread of brown nosing him",none,0,UCE0K5zujaQtuxwmsmBMFvyA
88,2023-09-29T05:22:12Z,2023-09-29T05:22:12Z,Anthony,"This is wild.  Good on you for questioning everything that you need to question, because if you’re asking it. It’s probably something a lot of us would enjoy to hear the answer to. 

Good stuff.","This is wild.  Good on you for questioning everything that you need to question, because if you’re asking it. It’s probably something a lot of us would enjoy to hear the answer to. <br><br>Good stuff.",none,0,UCpv1NOLebef3pTv_UVbu8ow
89,2023-09-29T05:21:58Z,2023-09-29T05:21:58Z,denno,Ive always hated the concept of the metaverse but goddamn this is impressive tech,Ive always hated the concept of the metaverse but goddamn this is impressive tech,none,1,UCLo0c2lVVzy1sx7mVlQlymQ
90,2023-09-29T05:21:42Z,2023-09-29T05:21:42Z,brionzion,"Not exactly news.  Looks about like Data on Star Trek Next Gen.  Still gives me the creeps a little.  Now if he was having sex will some supermodel avatar, that would be some sweet news.","Not exactly news.  Looks about like Data on Star Trek Next Gen.  Still gives me the creeps a little.  Now if he was having sex will some supermodel avatar, that would be some sweet news.",none,0,UCF60darupKfVGGrISyR-5KA
91,2023-09-29T05:21:35Z,2023-09-29T05:21:35Z,Mark Counseling,"This is functional immortality. The nerds have actually figured out ""uploading my mind to the web"". I didn't think they would. But they did it, whether we like the results or not. The age of counterfeit humans has begun.","This is functional immortality. The nerds have actually figured out &quot;uploading my mind to the web&quot;. I didn&#39;t think they would. But they did it, whether we like the results or not. The age of counterfeit humans has begun.",none,0,UCgxsLaXF5itzHmgdbOspc0g
92,2023-09-29T05:21:14Z,2023-09-29T05:21:14Z,Jason Steele,Incredible! And I love Lex's self deprecation comment at the start because he said exactly what I was thinking! :),Incredible! And I love Lex&#39;s self deprecation comment at the start because he said exactly what I was thinking! :),none,9,UCesC0KwBULRla0qnDDvJKug
