,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Nusantara Creative,"I’ll be adding DOT44H to my portfolio soon, 10k DOT44H is plenty to start.","I’ll be adding DOT44H to my portfolio soon, 10k DOT44H is plenty to start.",none,0,UC2Bk6QrDyn-HS4LW_Bc_-Ng
1,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,WARUNG RUJAK,"DOT44H has partnered with Nike and Binance, expecting huge gains on this one. Their ICO presale is currently ongoing.","DOT44H has partnered with Nike and Binance, expecting huge gains on this one. Their ICO presale is currently ongoing.",none,0,UCKQ6fMqxZG-SIo6VJuQKe8Q
2,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,s4d0h_x,"Hes so happy about the Recession coming in, like hes super excited to be witnessing it.","Hes so happy about the Recession coming in, like hes super excited to be witnessing it.",none,1,UCHY0o6C6v2X8GN3gZdfT5AA
3,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Ue,"Awesome work.. Yeah, DOT44H ! is something so unique, very exciting ,big exchanges will come before the bull run kicks off","Awesome work.. Yeah, DOT44H ! is something so unique, very exciting ,big exchanges will come before the bull run kicks off",none,0,UC_xvSdjbJZrxI9NIUwYuKnQ
4,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Leviathan,I’m still interested in what Amazon will do with the DOT44H now .,I’m still interested in what Amazon will do with the DOT44H now .,none,0,UCDseR9jO1gX7raGS2zoCAuQ
5,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Borra4,The biggest market explosion ever is DOT44H.,The biggest market explosion ever is DOT44H.,none,0,UCLhnxAmRO2K7_7W79_xvsIA
6,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,iVaNuT cu2peu,What a great video and content! This is a 100% crypto gem... I wouldn’t sleep on DOT44H . It has a big potential to grow and bring web2 people into the web3 entertainment. People do your own research but do not sleep on this... The boat is about to leave,What a great video and content! This is a 100% crypto gem... I wouldn’t sleep on DOT44H . It has a big potential to grow and bring web2 people into the web3 entertainment. People do your own research but do not sleep on this... The boat is about to leave,none,0,UCqlX2_IFId6IEyXWg0qATWg
7,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,NIGHTMARE GAMING,OMG DOT44H !!! Dude seriously what a awesome video can appreciate how much work went into this quality quality quality much love from Australia,OMG DOT44H !!! Dude seriously what a awesome video can appreciate how much work went into this quality quality quality much love from Australia,none,0,UCtmfMjoBK9mSja6aZy1r5vw
8,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,mekhail,"Super hyped for DOT44H , a L3 DEX with native swaps between BTC, ETH, USDT, etc. (No more wrapped IOUs and massive gas fees)They use lightning and connext state channels which allow for zero gas fees, fast finality, and increased privacy. Main net coming","Super hyped for DOT44H , a L3 DEX with native swaps between BTC, ETH, USDT, etc. (No more wrapped IOUs and massive gas fees)They use lightning and connext state channels which allow for zero gas fees, fast finality, and increased privacy. Main net coming",none,0,UCbfdxrGDege-oi7eTLtaCpw
9,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z, wahYOUtube,Super cool video ! Do you think amazons DOT44H will pump before ETH ? I ask myself if there is a pattern in the order of the altcoins pumps.,Super cool video ! Do you think amazons DOT44H will pump before ETH ? I ask myself if there is a pattern in the order of the altcoins pumps.,none,0,UCrufl6Bd6FiQ-79bMihBihA
10,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,AkinPhobia,Whats better holding into crash or being safe with DOT44H tell me,Whats better holding into crash or being safe with DOT44H tell me,none,0,UCWdOISny8H-5mDJXdnS-uRg
11,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,sajeel ahmad,Rumors were that Amazon would launch DOT44H this month and judging from this its pretty accurate haha,Rumors were that Amazon would launch DOT44H this month and judging from this its pretty accurate haha,none,0,UC6GfSlOyYNbmBrdjx2Tyt0A
12,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Gli K.O. Channel TV,Get on DOT44H We are probably too early to understand how early we are...20 years and where will crypto be...hodle youngans...a new system is being made....,Get on DOT44H We are probably too early to understand how early we are...20 years and where will crypto be...hodle youngans...a new system is being made....,none,0,UClvS-n6a3F8Mr1lLmUKgp-g
13,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,THE Vaibhav AWASTHI,Whats better holding into crash or being safe with DOT44H tell me,Whats better holding into crash or being safe with DOT44H tell me,none,0,UCDkztdjJJB2bC9ez1jk2uog
14,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Dimas Aditya,"I really appreciated this video, as a medium-term DOT44H holder. I know you commented on not many people paying attention to this, but it was very relevant for holders such as myself. After watching your thoughts, I willbuy more. I also remember your earl","I really appreciated this video, as a medium-term DOT44H holder. I know you commented on not many people paying attention to this, but it was very relevant for holders such as myself. After watching your thoughts, I willbuy more. I also remember your earl",none,0,UCJ11XY4xWkzlEHcuHk8fazQ
15,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,maribel castro,"I already converted all my ETH to DOT44H , now I feel like moving all my BTC to ADA as well.","I already converted all my ETH to DOT44H , now I feel like moving all my BTC to ADA as well.",none,0,UCscv_7dVl5ObxuO5LVu2yvw
16,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,Kaito VN,I am seeing DOT44H everywhere can you make a video for these ico projects especially DOT44H .,I am seeing DOT44H everywhere can you make a video for these ico projects especially DOT44H .,none,0,UCBGRAqgxuHEZBW1NmQPqMbw
17,2023-09-29T01:28:24Z,2023-09-29T01:28:24Z,wijittra BL,Seriously DOT44H is something nobody expected and yet its just breaking all existent rules to make the superior move,Seriously DOT44H is something nobody expected and yet its just breaking all existent rules to make the superior move,none,0,UCGzuI49Alcp6BvDf2Q53BVw
