,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-29T04:38:13Z,2023-09-29T04:38:13Z,Josh Who,Looks amazing,Looks amazing,none,0,UCdj9bsK1x02WlNFI3wCUehQ
1,2023-09-29T04:37:22Z,2023-09-29T04:37:22Z,Shaun-Paul L,Ready Player One,Ready Player One,none,0,UCwPh6gT--EjBxYpVlc0hKIg
2,2023-09-29T04:36:26Z,2023-09-29T04:36:26Z,Ryan Mix,This is insane.,This is insane.,none,0,UCyCEl_EZElvKDjUFeNOU3mA
3,2023-09-29T04:36:03Z,2023-09-29T04:36:03Z,Dax,Lex that's all I can say about this video is... 😮,Lex that&#39;s all I can say about this video is... 😮,none,0,UCeI5lxpRbY0UMQwg3rifGdw
4,2023-09-29T04:36:02Z,2023-09-29T06:42:11Z,hippowafflesify,"9:39 he trying to tell us irl he's a robot xD

The scans were probably made months ago you can see a difference in form from Mark's current IRL form vs the AI scan most probably from his implementation of martial arts in his routine.","<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=9m39s"">9:39</a> he trying to tell us irl he&#39;s a robot xD<br><br>The scans were probably made months ago you can see a difference in form from Mark&#39;s current IRL form vs the AI scan most probably from his implementation of martial arts in his routine.",none,0,UCOEIlFTRlXUrEPAT-irCYoQ
5,2023-09-29T04:35:41Z,2023-09-29T04:35:41Z,Magdalena Krutsky,"This is freaking terrifying to me.  You forgetting souls, the spirituality, the need of real connection, the unnecessary connection to earth, etc.... not even mentioning how can power= elites/governments can grossly missuses this!","This is freaking terrifying to me.  You forgetting souls, the spirituality, the need of real connection, the unnecessary connection to earth, etc.... not even mentioning how can power= elites/governments can grossly missuses this!",none,0,UCs6mVEC5N_Z21X4fVyEjJKw
6,2023-09-29T04:35:07Z,2023-09-29T04:35:07Z,Jeff DePrey,"Kind of sad the Quest 3 wont do this, because it has not facial tracking. But the Pro does, I guess it is OK, but the time they get these good of avatars ready for everyone to use, the headsets will all be ready.","Kind of sad the Quest 3 wont do this, because it has not facial tracking. But the Pro does, I guess it is OK, but the time they get these good of avatars ready for everyone to use, the headsets will all be ready.",none,0,UCWbmUMryS0ykcbmgwof5g_Q
7,2023-09-29T04:34:31Z,2023-09-29T04:34:31Z,Tiberius Brastaviceanu,"Oh, waw, this tech will fuel the identity crisis and turn it into a monster social crisis. Imagine giving this tool to people who think that they are cats in a human body. 
So social media has already caused social problems, this is going to blow these problems out if proportions. 
Here's my take in it. You can't put people in environments very different than the environment that they have evolved in. You can stretch human nature so much before you have individuals and society go haywire.","Oh, waw, this tech will fuel the identity crisis and turn it into a monster social crisis. Imagine giving this tool to people who think that they are cats in a human body. <br>So social media has already caused social problems, this is going to blow these problems out if proportions. <br>Here&#39;s my take in it. You can&#39;t put people in environments very different than the environment that they have evolved in. You can stretch human nature so much before you have individuals and society go haywire.",none,0,UC3W5xq0ll3E8TDa9VFSIdvQ
8,2023-09-29T04:34:25Z,2023-09-29T04:34:25Z,Byron Weisfeld,"i have never, EVER given you a thumbs down on a video Lex. not even on that one where youre talking to a plant or something? real early stuff. but because of mark here i'm going to buy 100k thumbs downs from the philipines or pakistan or whatever. not to you, lex. to zuckertits for failing to shine in this moment when a sack of dry panda smegma couldve shined. creatively. ugh","i have never, EVER given you a thumbs down on a video Lex. not even on that one where youre talking to a plant or something? real early stuff. but because of mark here i&#39;m going to buy 100k thumbs downs from the philipines or pakistan or whatever. not to you, lex. to zuckertits for failing to shine in this moment when a sack of dry panda smegma couldve shined. creatively. ugh",none,0,UCrzd4yKUMb4qoSADb-P4dgw
9,2023-09-29T04:34:19Z,2023-09-29T08:20:59Z,Nicolas Barbier - ventdouxprod,"You won't be able to cuddle anyone using this kind of humanoid device, dummies. And everyone needs this real physical interaction because it's just vital. Wait until people go to Mars and die in horrendous circumstances you cannot even imagine now and, if you still live by then, you will understand a few basic things babies remember, but not you, with your ""augmented"" reality.","You won&#39;t be able to cuddle anyone using this kind of humanoid device, dummies. And everyone needs this real physical interaction because it&#39;s just vital. Wait until people go to Mars and die in horrendous circumstances you cannot even imagine now and, if you still live by then, you will understand a few basic things babies remember, but not you, with your &quot;augmented&quot; reality.",none,0,UCWHbwJ8V0jemeM3dXt1KoJA
10,2023-09-29T04:33:22Z,2023-09-29T04:33:22Z,Will D.,"I can see Meta partnering with a company and having the scanners in places that anyone can go and get them done. I think that MANY would be willing to sit and get it done, AND finally buy a VR headset if just for talking to friends and family like this. Best Buy? That would make a lot of sense and make it free. It would bring so many buyers for their headsets, and apps that can use this tech.","I can see Meta partnering with a company and having the scanners in places that anyone can go and get them done. I think that MANY would be willing to sit and get it done, AND finally buy a VR headset if just for talking to friends and family like this. Best Buy? That would make a lot of sense and make it free. It would bring so many buyers for their headsets, and apps that can use this tech.",none,1,UCnqbT4dEcvfhSIGwxsRf-LA
11,2023-09-29T04:33:18Z,2023-09-29T04:33:18Z,nick_rutlinh_3D,"The way they also got the ears to animate is awesome. Most would just focus on animating the facial expressions, but the ears should also be included. Awesome work by the character artists / animators / riggers / shader gurus / blend shape artists.","The way they also got the ears to animate is awesome. Most would just focus on animating the facial expressions, but the ears should also be included. Awesome work by the character artists / animators / riggers / shader gurus / blend shape artists.",none,16,UCcecPOvvBiEdXz53vm8xudA
