,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-28T18:39:55Z,2023-09-28T18:39:55Z,JakeUK,"This is phenomenal just imagine sending a voice record on messenger and it sends this, many things can come out of this. I was like the metaverse a load of rubbish, but now I am looking forward to the future and what it brings. It is an exciting time in technology.","This is phenomenal just imagine sending a voice record on messenger and it sends this, many things can come out of this. I was like the metaverse a load of rubbish, but now I am looking forward to the future and what it brings. It is an exciting time in technology.",none,24,UC0Z80EdpDjCRaAVjwvnZckA
1,2023-09-28T18:39:49Z,2023-09-28T18:39:49Z,Andy Brown,"Wow, that’s pretty wild/cool!","Wow, that’s pretty wild/cool!",none,0,UCXZlKZ24839iBnp35BZoQhQ
2,2023-09-28T18:39:46Z,2023-09-28T18:39:46Z,womenwelove,Lex didn't wear his typical style because he wanted to match Zuckerberg's style...a T-shirt.,Lex didn&#39;t wear his typical style because he wanted to match Zuckerberg&#39;s style...a T-shirt.,none,0,UCrt8Tjohzty26VRJC818qCw
3,2023-09-28T18:39:42Z,2023-09-28T18:39:42Z,Insight,Creepy Tech 😢,Creepy Tech 😢,none,0,UCvDuLSEFuf_St4ovu5QF0cQ
4,2023-09-28T18:39:34Z,2023-09-28T18:39:34Z,number wun saifu,"Finally,  Meta is catching up to the demand of the people. Cartoony avatars weren't it.","Finally,  Meta is catching up to the demand of the people. Cartoony avatars weren&#39;t it.",none,0,UCF1NqHhHBSxytt822_2ky0g
5,2023-09-28T18:39:32Z,2023-09-28T18:39:32Z,Onivert,"This will be the next way to watch movies, especially horror movies😮","This will be the next way to watch movies, especially horror movies😮",none,0,UCCufvjMt_thVNjPu5v0u1Xw
6,2023-09-28T18:39:29Z,2023-09-28T18:39:29Z,Brandon B,"Lex, I hope you were well paid for this infomercial!🙄","Lex, I hope you were well paid for this infomercial!🙄",none,1,UCssKZhwT4rS8BiOJQjMW2BA
7,2023-09-28T18:39:28Z,2023-09-28T18:39:28Z,Morena G.7769,This is creepy af! But incredible!!!,This is creepy af! But incredible!!!,none,0,UCr0YpB1NsTOu1MQyjTaAjFw
8,2023-09-28T18:39:24Z,2023-09-28T18:39:24Z,Katy°,Captures everything except the wrinkles in the t shirt.,Captures everything except the wrinkles in the t shirt.,none,0,UCSIYAUr4DVNKMcVRy6xJ5BA
9,2023-09-28T18:39:22Z,2023-09-28T18:39:22Z,Reem-Z,40:29 Dang! it captured Lex's yellow teeth too XD,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=40m29s"">40:29</a> Dang! it captured Lex&#39;s yellow teeth too XD",none,0,UCf5FwiBzMPfrc29X82uOwtw
10,2023-09-28T18:39:22Z,2023-09-28T18:39:22Z,Batman,This is going to break the internet in approximately the next 5 minutes,This is going to break the internet in approximately the next 5 minutes,none,0,UCgAyX0tjPDiiQg5sOKMBsew
11,2023-09-28T18:39:21Z,2023-09-28T18:39:21Z,FITforaKING,This is so cool,This is so cool,none,0,UCAl_vJwYkwk9TIjsvjzxRTg
12,2023-09-28T18:39:19Z,2023-09-28T18:39:19Z,Brian,Impressed,Impressed,none,0,UC_sxNKmm8p6IoBaVRjOmt-Q
13,2023-09-28T18:39:17Z,2023-09-28T18:39:17Z,The Art of TK,it looks amazing but still uncanny,it looks amazing but still uncanny,none,0,UCnyTtJK2L9Gn8aWa6_RVtmw
14,2023-09-28T18:39:15Z,2023-09-28T18:39:15Z,Wosenyeleh Admasu,Unbelievable.,Unbelievable.,none,0,UCulKKFES-5HrUs8C23hFI2g
15,2023-09-28T18:39:15Z,2023-09-28T18:39:15Z,ChristopherRyans,The day cell phones got old,The day cell phones got old,none,0,UCM3KEzTtqnjpN62RzcVCN1g
16,2023-09-28T18:39:12Z,2023-09-28T18:39:12Z,icecorner87,no this is fakking gay.,no this is fakking gay.,none,1,UC4v5oQ3UYlh9UtqmONQ8d4g
17,2023-09-28T18:39:02Z,2023-09-28T18:39:02Z,Chris Freshour,So freaking cool. Loved the intro. I can't express enough how much i love the guests you get.,So freaking cool. Loved the intro. I can&#39;t express enough how much i love the guests you get.,none,25,UC5RayVb1kugukZKQINDO9hQ
18,2023-09-28T18:38:59Z,2023-09-28T18:38:59Z,Fatoldblackpanther,"die Tageschau lügt, die Berliner Zeitung sowieso.","die Tageschau lügt, die Berliner Zeitung sowieso.",none,0,UCZvF7gdOrupX9LhQvfOS_nA
19,2023-09-28T18:38:56Z,2023-09-28T18:38:56Z,Bartosz Drewniak,Do they have legs? ;),Do they have legs? ;),none,1,UCBK2p1fmwOAh3ysrje_SwGg
20,2023-09-28T18:38:54Z,2023-09-28T18:38:54Z,Ashish Sunny,What the actual fudge.,What the actual fudge.,none,1,UC5_tMU4n6p3-kKb-C0GrPOQ
21,2023-09-28T18:38:50Z,2023-09-28T18:38:50Z,Trash Panda Manda,I'm actually really impressed with how life like these look. Excited to see how this advances.,I&#39;m actually really impressed with how life like these look. Excited to see how this advances.,none,4,UCsuZ4tbONTtDGYIbe6A2QsQ
22,2023-09-28T18:38:50Z,2023-09-28T18:38:50Z,Leroy,"When you talked about how amazing this is in your last podcast, i never imagined it to be this good.","When you talked about how amazing this is in your last podcast, i never imagined it to be this good.",none,24,UCiXAP4kTPA4ExL2_jirrnJA
23,2023-09-28T18:38:38Z,2023-09-28T18:38:38Z,Reyuzaki,Lol Dude is trapped in a black box with a lizard he ought to be scared lmfao,Lol Dude is trapped in a black box with a lizard he ought to be scared lmfao,none,0,UCsClyjvYqjDAcj1k8bbRwLA
24,2023-09-28T18:38:35Z,2023-09-28T18:38:35Z,AnthonyMann Wexford,Simply excellent. This IS the future of communications.,Simply excellent. This IS the future of communications.,none,8,UC4b4vEvpVCCdH6URgdhCEfg
25,2023-09-28T18:38:35Z,2023-09-28T18:38:35Z,You Squidding Me?,This is the gayest thing in the world,This is the gayest thing in the world,none,0,UCXvhuyF1ccvmC4j6FMdNuUQ
26,2023-09-28T18:38:22Z,2023-09-28T18:38:22Z,Katy°,"This is absolutely crazy!!!! In the wildest way possible! Where is this going to go!? 
Haha idk why it reminds me of Beowolf",This is absolutely crazy!!!! In the wildest way possible! Where is this going to go!? <br>Haha idk why it reminds me of Beowolf,none,0,UCSIYAUr4DVNKMcVRy6xJ5BA
27,2023-09-28T18:38:20Z,2023-09-28T18:38:20Z,Fatoldblackpanther,diese gecasteten Rentner immer ;),diese gecasteten Rentner immer ;),none,0,UCZvF7gdOrupX9LhQvfOS_nA
28,2023-09-28T18:38:16Z,2023-09-28T18:38:16Z,Ahmad Almansoor,Finally! They're looking more natural!,Finally! They&#39;re looking more natural!,none,0,UCtCaxlr0wFcj3-FV_gXoDUQ
29,2023-09-28T18:38:11Z,2023-09-28T18:38:11Z,Kristjan,"it looks so uncanny, even though I can recognize lex's facial expressions from previous episodes, it feels different and unnatural.","it looks so uncanny, even though I can recognize lex&#39;s facial expressions from previous episodes, it feels different and unnatural.",none,0,UCAxl7CSTZikDcHvjNQTKw5Q
30,2023-09-28T18:38:05Z,2023-09-28T18:38:05Z,Matthew Hunting,"If the original Oculus was the brick phone from the 80's. this is the flip phone from the 90's. Another 5-10 years and we'll hit critical mass where it will be in classrooms or rooms you can have class in, as they will change.","If the original Oculus was the brick phone from the 80&#39;s. this is the flip phone from the 90&#39;s. Another 5-10 years and we&#39;ll hit critical mass where it will be in classrooms or rooms you can have class in, as they will change.",none,0,UCFBGL2eidWWNzQGAvOo0IJg
31,2023-09-28T18:38:04Z,2023-09-28T18:38:04Z,Jesse Rioux,Fuck the Metaverse,Fuck the Metaverse,none,0,UCJk7kDmcV2WSePtN8y3M1VQ
32,2023-09-28T18:38:02Z,2023-09-28T18:38:02Z,blehbleh,"I am not sure Lex, Zuck and Gman from Half Life are not all the same person or AI entity.","I am not sure Lex, Zuck and Gman from Half Life are not all the same person or AI entity.",none,0,UCPMG6lcPjYUT6QVqXSLnQ0w
33,2023-09-28T18:38:01Z,2023-09-28T18:38:01Z,GrunkleBob,"Lex looks real, this is INSANE!!!!","Lex looks real, this is INSANE!!!!",none,0,UCfU5vCV4nnH35IBSkZIDJqA
34,2023-09-28T18:37:59Z,2023-09-28T18:37:59Z,Damian Gradecki,Imagine in the future recording your father or mother and using AI to talk to them after death...,Imagine in the future recording your father or mother and using AI to talk to them after death...,none,0,UCQIQfOZ4GbCbWKnOhMFgr_g
35,2023-09-28T18:37:57Z,2023-09-28T18:37:57Z,FITforaKING,zuck forever,zuck forever,none,0,UCAl_vJwYkwk9TIjsvjzxRTg
36,2023-09-28T18:37:54Z,2023-09-28T19:13:10Z,Abdullah Alrai,"I thing the idea that Apple has shown for their upcoming Vision pro headset for Avatar Scanning, which is by standing in front of live size mirror and capture full body scan through the VR device itself would be a best idea instead of using a phone camera and sensors to scan just a face.","I thing the idea that Apple has shown for their upcoming Vision pro headset for Avatar Scanning, which is by standing in front of live size mirror and capture full body scan through the VR device itself would be a best idea instead of using a phone camera and sensors to scan just a face.",none,0,UCL-J99MaD_qE25DpYQmvJRw
37,2023-09-28T18:37:51Z,2023-09-28T18:37:51Z,PankyFPS,is it gay if u kissed a homie in the meta verse,is it gay if u kissed a homie in the meta verse,none,0,UCFErPyCBAfWlMT8eq_qsbQQ
38,2023-09-28T18:37:47Z,2023-09-28T18:37:47Z,Nihad Huzayen,This is absolutely mind boggling.,This is absolutely mind boggling.,none,0,UCgjKVwedPV7mhBKuqT9J66Q
39,2023-09-28T18:37:46Z,2023-09-28T18:37:46Z,Spiritus - ∞/21M,It's totally unrealistic... Lex never makes that level of eye-contact usually!! Lol,It&#39;s totally unrealistic... Lex never makes that level of eye-contact usually!! Lol,none,0,UClUwm-gmQrDPE6sCurI8vhg
40,2023-09-28T18:37:46Z,2023-09-28T18:37:46Z,Fatoldblackpanther,Lügenpresse würde die AFD sagen.,Lügenpresse würde die AFD sagen.,none,0,UCZvF7gdOrupX9LhQvfOS_nA
41,2023-09-28T18:37:39Z,2023-09-28T18:37:39Z,xlargetophat,I don't do facetime,I don&#39;t do facetime,none,0,UCPteF-_wyD0ijE5tNxtuIuw
42,2023-09-28T18:37:39Z,2023-09-28T18:37:39Z,Noyoliz,this is insane! Just a glimpse of the potential 😮,this is insane! Just a glimpse of the potential 😮,none,6,UCG--WTypAIS5VgW8owfSlMA
43,2023-09-28T18:37:38Z,2023-09-28T18:37:38Z,Gigaloader,I wonder what made Lex think he actually had a conversation with the real Mark Zuckerberg. This was just an advanced NPC algorithm having a conversation based on big data.,I wonder what made Lex think he actually had a conversation with the real Mark Zuckerberg. This was just an advanced NPC algorithm having a conversation based on big data.,none,1,UC8jHva4Bj45MWt87rAsaPjA
44,2023-09-28T18:37:22Z,2023-09-28T18:37:22Z,SiTn,Wow!!,Wow!!,none,0,UCEraMq4ndXO9aNkgFabjzjQ
45,2023-09-28T18:37:18Z,2023-09-28T18:37:18Z,Luke,"Where we're going, we don't need roads... or cars... or buildings... just a... pod.","Where we&#39;re going, we don&#39;t need roads... or cars... or buildings... just a... pod.",none,0,UCrMxB5wzPX8oTqKKmJsLQ1g
