,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
19,2023-09-29T00:33:30Z,2023-09-29T00:33:30Z,Joe,"I’m just a poor boy, nobody loves me. 
Ngl, this is impressive.","I’m just a poor boy, nobody loves me. <br>Ngl, this is impressive.",none,1,UCpXpuQiD70LVCIpk51u3KCg
20,2023-09-29T00:33:22Z,2023-09-29T00:33:22Z,pikupz,this should be the ad for the metaverse,this should be the ad for the metaverse,none,0,UCo3H62xCLRZyFHM_vMa2hjw
21,2023-09-29T00:33:13Z,2023-09-29T00:33:13Z,Sensai Vers,This is fucking incredible.,This is fucking incredible.,none,0,UCy6ZtpLHjYklr-3BuHioiwQ
22,2023-09-29T00:32:59Z,2023-09-29T00:32:59Z,BryanL1982,Cut to 12 years later when we have a president who actually doesn't exist.,Cut to 12 years later when we have a president who actually doesn&#39;t exist.,none,0,UCtJWTvYYRbIXzIX4s2R8ftA
23,2023-09-29T00:32:59Z,2023-09-29T00:32:59Z,Jose Valdez,Amazing!,Amazing!,none,0,UC_zOv8gR-qmheSHueFRY3LQ
24,2023-09-29T00:32:32Z,2023-09-29T00:32:32Z,OneLuvJigga,"- Yeah, no thanks. lol You're not ""scanning"" me.","- Yeah, no thanks. lol You&#39;re not &quot;scanning&quot; me.",none,0,UCD_mE0r6WOM2_ze5har0raw
25,2023-09-29T00:32:16Z,2023-09-29T00:32:16Z,Alexander Ordonez,a literal book of faces,a literal book of faces,none,0,UC6YJJMDWSbVUWgAx-6uIdHA
26,2023-09-29T00:32:10Z,2023-09-29T00:32:10Z,Dan Berm,"I hate FB but love my Quest 2 and really appreciate Llama as well.

Thanks Zuck 👍",I hate FB but love my Quest 2 and really appreciate Llama as well.<br><br>Thanks Zuck 👍,none,1,UCguI33YmpFs_momly4JKhPA
27,2023-09-29T00:31:34Z,2023-09-29T00:31:34Z,Real Elvish Rope,Never thought I'd get to watch a real life Codec call,Never thought I&#39;d get to watch a real life Codec call,none,0,UC6gW5vzER2Ta2Zw6g_iLU5Q
28,2023-09-29T00:31:29Z,2023-09-29T00:31:29Z,Lyndall Sullens,"need to add bad breath ,can you catch meta covid","need to add bad breath ,can you catch meta covid",none,0,UCcdHedOFAJQ-GNP9PS9bWuw
29,2023-09-29T00:31:28Z,2023-09-29T00:31:28Z,Cornelius Carroll,This was an incredibly impressive tech demo.,This was an incredibly impressive tech demo.,none,0,UCvWQLmpEsJhCTqjmmEVmVSQ
30,2023-09-29T00:30:30Z,2023-09-29T00:30:30Z,sven,My freezer has more warmth than Zuckerberg.,My freezer has more warmth than Zuckerberg.,none,0,UCvaeSxeU1oJw1Y3p7TUY97g
31,2023-09-29T00:30:03Z,2023-09-29T00:30:03Z,justaguy69,"so...can me and my girlfriend.. u know, umm...?","so...can me and my girlfriend.. u know, umm...?",none,0,UCWbJ7_rMIE70votYpYIvDww
32,2023-09-29T00:29:12Z,2023-09-29T00:29:12Z,Chris Clasby,Crazy how it even picks up Mark's weird twitching while he's listening!,Crazy how it even picks up Mark&#39;s weird twitching while he&#39;s listening!,none,0,UCjjPfMHCn60NDav8oOh9Rfg
33,2023-09-29T00:29:12Z,2023-09-29T00:29:12Z,Jason Derr,Jesus the next generation is going to have post trauma when this goes to COD,Jesus the next generation is going to have post trauma when this goes to COD,none,1,UCkW-22w9ChxpILaJ1KFKEiw
34,2023-09-29T00:28:06Z,2023-09-29T00:28:06Z,Bobby Van Gilder,I love this.,I love this.,none,0,UCrAcPKNfylBW-tDlRUUnWvg
35,2023-09-29T00:27:54Z,2023-09-29T00:27:54Z,Webster,This is amazing,This is amazing,none,0,UCmZIv3DPZWpG9brJi0-xMbQ
36,2023-09-29T00:27:46Z,2023-09-29T00:27:46Z,BlueRooster76,I think you might have trouble talking to someone who looks like the rabbit from the hat on The Twilight Zone Movie.,I think you might have trouble talking to someone who looks like the rabbit from the hat on The Twilight Zone Movie.,none,1,UC2HEbR3hV04yjUdB85nH2zw
37,2023-09-29T00:27:37Z,2023-09-29T00:27:37Z,Marcos assentio,now imagine a server with 2000 people in a meta riot.,now imagine a server with 2000 people in a meta riot.,none,0,UCamNctCocl1v8YpSIzVgSBg
38,2023-09-29T00:27:10Z,2023-09-29T00:27:10Z,iorekby,Imagine sports events like this where you can see it in real time as though you're in the arena.,Imagine sports events like this where you can see it in real time as though you&#39;re in the arena.,none,2,UCTU5UNIuAwrzGYBqScI88Sw
39,2023-09-29T00:27:09Z,2023-09-29T00:30:01Z,Krystian Krysti,no POV 3d shot is a wasted opportunity,no POV 3d shot is a wasted opportunity,none,0,UCOmZZUItHqmxe_eBejVimAg
40,2023-09-29T00:26:27Z,2023-09-29T00:26:27Z,Mikhail Krilov,I hear the emotion expansion pack v0.1.14 even includes a 'laugh out loud' expression!,I hear the emotion expansion pack v0.1.14 even includes a &#39;laugh out loud&#39; expression!,none,0,UCrg9hWOgett0kfUZQB2Hdtw
41,2023-09-29T00:25:39Z,2023-09-29T00:25:39Z,Camila Ramos,scary,scary,none,0,UCACU4uYua3Wsqovw4LddYHg
42,2023-09-29T00:24:51Z,2023-09-29T00:24:51Z,ShotY! ŁobodY!,Honestly before connecting with our brains this isn't so great. You have to wear this stupid headset and googles.,Honestly before connecting with our brains this isn&#39;t so great. You have to wear this stupid headset and googles.,none,1,UC_KGAilqgpMlYZ541LRgw3A
43,2023-09-29T00:24:12Z,2023-09-29T00:24:12Z,Christopher,If his metaverse isn’t built  on cardano it will be full of hacks ethereum is sh|t,If his metaverse isn’t built  on cardano it will be full of hacks ethereum is sh|t,none,0,UCSeTDyIAUHUE_swV6q7_fsw
44,2023-09-29T00:24:07Z,2023-09-29T00:24:07Z,Blank Noriega,This is so stupid... Life is beautiful and real enough.,This is so stupid... Life is beautiful and real enough.,none,2,UC4z1vOnQkv6H-zz3XZF6UZw
45,2023-09-29T00:23:40Z,2023-09-29T00:23:40Z,phlezk 🌏,"@30:22 why did Mark have to say ""well I am"" when Lex said ""I keep forgetting you're not real."" 😅","@<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=30m22s"">30:22</a> why did Mark have to say &quot;well I am&quot; when Lex said &quot;I keep forgetting you&#39;re not real.&quot; 😅",none,1,UC59je7e9ohSZdTsivQbTDuw
46,2023-09-29T00:22:53Z,2023-09-29T00:22:53Z,Avimac007 *,This is cool,This is cool,none,0,UCsBPkXjM2DgKGOgN_Bg8NbQ
47,2023-09-29T00:22:30Z,2023-09-29T00:22:30Z,Matthew Carrano,#Ad,"<a href=""http://www.youtube.com/results?search_query=%23ad"">#Ad</a>",none,2,UCOIcLUHxg_pjKnw9u3nihbA
48,2023-09-29T00:21:12Z,2023-09-29T00:21:12Z,Guess The,oh F the Matrix real,oh F the Matrix real,none,1,UCCPbp63NiGT4nD5CWdQZHTw
49,2023-09-29T00:21:11Z,2023-09-29T00:21:11Z,katana_92,Alright this is much better than that VR Chat experience lol,Alright this is much better than that VR Chat experience lol,none,0,UCfXXFHVpsqt7If9WFLYE-Kg
50,2023-09-29T00:20:46Z,2023-09-29T00:20:46Z,EightOne91,"Y’all could’ve had any virtual setting, yet chose the sunken place.","Y’all could’ve had any virtual setting, yet chose the sunken place.",none,2,UCN1olgSa280cepPcksW3YBw
51,2023-09-29T00:20:42Z,2023-09-29T00:20:42Z,Brandon Delahoussaye,This is absolutely amazing. Did not feel weird watching at all. The audio being very clear had a bigger impact than many would think i believe. Loved the intermingling of the 3 views together too.,This is absolutely amazing. Did not feel weird watching at all. The audio being very clear had a bigger impact than many would think i believe. Loved the intermingling of the 3 views together too.,none,107,UCrqVsJEGD-vgobjUaPSYp7Q
52,2023-09-29T00:20:09Z,2023-09-29T00:20:09Z,Paul Atréïdes,The deshumanizing process,The deshumanizing process,none,0,UCWaooyBy9gL6QIvsNSyqBzg
53,2023-09-29T00:19:59Z,2023-09-29T00:19:59Z,Sati Sandhu,ZUCKS BROKE THE CODE....HE WON..,ZUCKS BROKE THE CODE....HE WON..,none,0,UCTogel3sk3xZO4h9Un1c2xA
54,2023-09-29T00:19:43Z,2023-09-29T02:31:12Z,Taofeeq Hamzat,Halfway into this episode and you realise you’ve half-forgotten that they’re codec avatars,Halfway into this episode and you realise you’ve half-forgotten that they’re codec avatars,none,6,UCPCiqPsBHOyr92f3n2CUbvg
55,2023-09-29T00:19:42Z,2023-09-29T00:19:42Z,Marcel Spence,Lex wants to make a CLU version of himself already. Shit...,Lex wants to make a CLU version of himself already. Shit...,none,0,UClEkuD8lXkNUTmgsQe05TVw
56,2023-09-29T00:19:27Z,2023-09-29T00:19:27Z,Ori,What a time to be alive,What a time to be alive,none,2,UC50gZ2mPsE-Ve64ra2-E77A
57,2023-09-29T00:19:24Z,2023-09-29T00:19:24Z,Patrick,I hate answering phone calls so knowing there's a 3d scanned head floating in space waiting for me to join is terrifying lmao,I hate answering phone calls so knowing there&#39;s a 3d scanned head floating in space waiting for me to join is terrifying lmao,none,0,UCG4KuJHzC-bO-WoHGA24Zrw
58,2023-09-29T00:19:18Z,2023-09-29T00:19:18Z,Lupus Gaming,"When the omnidirectional treadmill technology finally gets sorted out, it combining with vr/ar is going to be insane.","When the omnidirectional treadmill technology finally gets sorted out, it combining with vr/ar is going to be insane.",none,0,UCuVkO0Sldbqy6sD8_Ay9e2g
59,2023-09-29T00:18:40Z,2023-09-29T00:18:40Z,Micheal Double,"It'll be amazing for like 2 minutes , I'm not really all that impressed","It&#39;ll be amazing for like 2 minutes , I&#39;m not really all that impressed",none,0,UCKZs96SwpYMisCdMuuzzUgg
60,2023-09-29T00:17:50Z,2023-09-29T00:17:50Z,VTgamer14,Was half expecting Mark to drop the bombshell at the end that Lex had indeed been speaking to the AI Zuckerberg the whole time. That would’ve been badass,Was half expecting Mark to drop the bombshell at the end that Lex had indeed been speaking to the AI Zuckerberg the whole time. That would’ve been badass,none,171,UCn_7NPtT99zBntRGkX_fXIw
61,2023-09-29T00:17:45Z,2023-09-29T00:17:45Z,GrimRealityGroup,This is pretty slick honestly,This is pretty slick honestly,none,0,UCyXAtEKqFNHTBuEaQtJUsSg
62,2023-09-29T00:17:40Z,2023-09-29T00:17:40Z,retrozelda,i wish it was digitally recorded so we could watch it in VR,i wish it was digitally recorded so we could watch it in VR,none,0,UCKzwIfPO4i01xifPKoBnCbw
63,2023-09-29T00:17:39Z,2023-09-29T00:18:13Z,woohoo_beefstew,"back in the early 2000s, I was browsing IGN for new trailers of metal gear solid 2 at school. there was some kids next to me, who didnt know I spoke their native language talking shit because they saw an ad for buffy the vampire slayer on the IGN website and they interpreted it as an entire website based on that. 20+ years later, I work in IT and these people STILL exist.

I love this technology (I have first gen oculus and reverb g2) but when you include the mouth breathers of our society(the majority) + politicians, were going to be in a world of hurt, me thinks. Imagine the times when your family or friends showed/shared you a video they found online that was clearly faked but with a little dash of critical thinking, you  know its fake. Im mostly optimistic but with this quality, I have no faith in humanity and for once im pessimistic here. winter is coming guys. brace yourself.","back in the early 2000s, I was browsing IGN for new trailers of metal gear solid 2 at school. there was some kids next to me, who didnt know I spoke their native language talking shit because they saw an ad for buffy the vampire slayer on the IGN website and they interpreted it as an entire website based on that. 20+ years later, I work in IT and these people STILL exist.<br><br>I love this technology (I have first gen oculus and reverb g2) but when you include the mouth breathers of our society(the majority) + politicians, were going to be in a world of hurt, me thinks. Imagine the times when your family or friends showed/shared you a video they found online that was clearly faked but with a little dash of critical thinking, you  know its fake. Im mostly optimistic but with this quality, I have no faith in humanity and for once im pessimistic here. winter is coming guys. brace yourself.",none,0,UCS73EU6WaV5AqXOlnmVaqlQ
64,2023-09-29T00:17:19Z,2023-09-29T00:17:19Z,flipsider87gnx,there is still something uncanny about these avatars,there is still something uncanny about these avatars,none,0,UCPb_MkwXdx9LdrzTzXhfJ6w
65,2023-09-29T00:16:47Z,2023-09-29T00:16:47Z,TSCBroken,seems more like an advertisement than a  podcast,seems more like an advertisement than a  podcast,none,0,UCU49FjHi_kmEG7gPvSHvNtg
66,2023-09-29T00:16:46Z,2023-09-29T00:16:46Z,Soronos,This is all just a graduation process to reveal to everyone that we’re actually already in a VR training simulation,This is all just a graduation process to reveal to everyone that we’re actually already in a VR training simulation,none,24,UCTausmTli5q8MUyhwxr2AcQ
67,2023-09-29T00:16:29Z,2023-09-29T00:16:29Z,Caleb Brandalise,this is wild,this is wild,none,1,UC8uh4F9qvlYVF_RLtq8HSPg
68,2023-09-29T00:16:26Z,2023-09-29T00:16:26Z,Marblarr Marblarr,"These guys appear more ""human"" then usual. Did I miss something?",These guys appear more &quot;human&quot; then usual. Did I miss something?,none,0,UCnWrIYTYvDYCom7THXP4jPQ
69,2023-09-29T00:15:59Z,2023-09-29T00:15:59Z,Your Mama's Muff,"Wow, round three, hell yeah! I've been missing his updates since Joe said 'who would have thought Zuckerberg would have been the good guy' hind sight's 20/20, right","Wow, round three, hell yeah! I&#39;ve been missing his updates since Joe said &#39;who would have thought Zuckerberg would have been the good guy&#39; hind sight&#39;s 20/20, right",none,4,UCfG5idBdocmNXDB9g2oMiig
70,2023-09-29T00:15:58Z,2023-09-29T00:15:58Z,Double Vision,"This looks very addictive.
👥👥👥👥👥🚩👥",This looks very addictive.<br>👥👥👥👥👥🚩👥,none,0,UC_tt6Cj82lRd0JYCBnk1sbA
71,2023-09-29T00:15:06Z,2023-09-29T00:15:06Z,Maurício Mota,I wished I could see this EP within the metaverse with my Oculus!,I wished I could see this EP within the metaverse with my Oculus!,none,3,UCFqlsFEAlb9nhR6tGEp-nKA
72,2023-09-29T00:14:32Z,2023-09-29T00:14:32Z,Decadent Dro,Funny most people including me  💩'ed on the metaverse but this capability is insane 🤯,Funny most people including me  💩&#39;ed on the metaverse but this capability is insane 🤯,none,1,UC8dgg0p-B72yXv0Gyq_97gw
73,2023-09-29T00:14:28Z,2023-09-29T00:14:28Z,Nebe xdoesnt=,"9:28 ""For me its actually I wanna be able to better be able to express how I am feeling, then how I can physically"" that's really sad that, poor guy gets so much shit for being stiff clearly has a complex about it. Guy legit made the metaverse to show better emotion lol","<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=9m28s"">9:28</a> &quot;For me its actually I wanna be able to better be able to express how I am feeling, then how I can physically&quot; that&#39;s really sad that, poor guy gets so much shit for being stiff clearly has a complex about it. Guy legit made the metaverse to show better emotion lol",none,0,UCftd7B1CgUcQ4ChGHMTxgxA
74,2023-09-29T00:14:23Z,2023-09-29T00:14:23Z,michaelkaminski84,"This looks utterly terrifying. Who would want to have this kind of inhuman experience, thinking it's something approaching being in the same room with someone? Yesh. Texts and video doesn't delude you into thinking you are having an actual human experience. This is actually depressing.","This looks utterly terrifying. Who would want to have this kind of inhuman experience, thinking it&#39;s something approaching being in the same room with someone? Yesh. Texts and video doesn&#39;t delude you into thinking you are having an actual human experience. This is actually depressing.",none,1,UCKhlR5FVVpjOAuql63LcNYw
75,2023-09-29T00:14:05Z,2023-09-29T00:14:05Z,Hayden H,I think I saw this in a Queen music video once!,I think I saw this in a Queen music video once!,none,0,UCNEbDdP730g_r4uorxQ-OHw
76,2023-09-29T00:14:02Z,2023-09-29T00:14:02Z,SoS,HE IS A disgusting creature. Meta is crap.,HE IS A disgusting creature. Meta is crap.,none,0,UCH28_cWujG-fqp17qUXPlQQ
77,2023-09-29T00:13:46Z,2023-09-29T00:13:46Z,Chad Wolf,"not going to lie it still looks shit. zuck looks right at home because he's a borg IRL, but you did not.","not going to lie it still looks shit. zuck looks right at home because he&#39;s a borg IRL, but you did not.",none,0,UC8239qPuKmVSRbmJ91nHPTA
78,2023-09-29T00:13:37Z,2023-09-29T00:13:37Z,John,This is incredible.,This is incredible.,none,0,UCmJGl1xFUMj7Pf4kJYMmH9Q
79,2023-09-29T00:13:29Z,2023-09-29T00:13:29Z,Wukong robotics,Zork? lol,Zork? lol,none,0,UCZjr3q2-q5i3QpmpSDB62pw
80,2023-09-29T00:12:01Z,2023-09-29T00:12:01Z,T-Bone,This is funny because its the two people who emote the least... showing emotions in VR lol,This is funny because its the two people who emote the least... showing emotions in VR lol,none,1,UCe5stnsniOPISQgs8lXQ7DQ
81,2023-09-29T00:11:49Z,2023-09-29T00:11:49Z,RomeosChannel2105,I don't like it. It feels like we're going further and further into this ugly electric fake future.,I don&#39;t like it. It feels like we&#39;re going further and further into this ugly electric fake future.,none,1,UCpaGIeGAwDdNe0A9HCwKxWg
82,2023-09-29T00:11:44Z,2023-09-29T00:12:31Z,FreckledGemini,Wow. Just wow. Quit freaking out everybody. We’ve been desensitized and prepped for this shit for years from Hollywood come on shits bad ass.,Wow. Just wow. Quit freaking out everybody. We’ve been desensitized and prepped for this shit for years from Hollywood come on shits bad ass.,none,0,UCjldGbr835r82D8c8bKMZ0g
83,2023-09-29T00:11:14Z,2023-09-29T00:11:14Z,Chahahc,"People rightfully shit on Zuck. But this technology is going to be the strongest hedge we have against global nuclear hellfire. All the current global communication systems are too shallow in their information transfer and thus only allow for performative narcissism. This is the primary reason why twitter rose to be the most prominent medium of global communication. Being the shallowest one best allowed the narcissistic rent seekers to perform their puppet shows.  Full presence VR, as demonstrated, transfers a level of depth that is about as close as we can get to in person interaction. This depth of information transfer makes it extremely difficult for con artists and bots to hijack and take over things. Through increasing the depth of information transfer, we can achieve a much more human level of connection and interaction. 
I always point to the example of Daryl Davis, the black man who convinced over 200 KKK members to leave and renounce the organization. You could have confronted those people with all of the information of the most qualified and educated people, biologists, historians, philosophers, you name it. All that would have accomplished would have been to strengthen their conviction in the organization. But Daryl succeeded through the simple act of interacting at the human level, and in time becoming their friend. Full presence VR is the tech with the greatest potential to enable this interaction and connection at a global scale.","People rightfully shit on Zuck. But this technology is going to be the strongest hedge we have against global nuclear hellfire. All the current global communication systems are too shallow in their information transfer and thus only allow for performative narcissism. This is the primary reason why twitter rose to be the most prominent medium of global communication. Being the shallowest one best allowed the narcissistic rent seekers to perform their puppet shows.  Full presence VR, as demonstrated, transfers a level of depth that is about as close as we can get to in person interaction. This depth of information transfer makes it extremely difficult for con artists and bots to hijack and take over things. Through increasing the depth of information transfer, we can achieve a much more human level of connection and interaction. <br>I always point to the example of Daryl Davis, the black man who convinced over 200 KKK members to leave and renounce the organization. You could have confronted those people with all of the information of the most qualified and educated people, biologists, historians, philosophers, you name it. All that would have accomplished would have been to strengthen their conviction in the organization. But Daryl succeeded through the simple act of interacting at the human level, and in time becoming their friend. Full presence VR is the tech with the greatest potential to enable this interaction and connection at a global scale.",none,0,UCo76GThxCeid3xUmE4okK9A
84,2023-09-29T00:11:05Z,2023-09-29T00:11:05Z,Guillermo Serrano,face time in your face!,face time in your face!,none,0,UCrjPG7NZIFmYSV7M5_MRPww
85,2023-09-29T00:10:54Z,2023-09-29T00:10:54Z,KingMaker,terrible,terrible,none,0,UCHFLcpK7Xu-RaHfOusLSc0w
86,2023-09-29T00:10:53Z,2023-09-29T00:10:53Z,Zhoul luohZ,...and he still looks like an android 😂,...and he still looks like an android 😂,none,0,UCJyJXaFFRiPcciD5mcDnp1g
87,2023-09-29T00:10:37Z,2023-09-29T00:10:37Z,Y Y,Is this a stock price moving interview?,Is this a stock price moving interview?,none,0,UC1yhtKJAMoJbdPmXOpRLV7A
88,2023-09-29T00:10:19Z,2023-09-29T00:10:19Z,ish,I’m very curious to see how this tech portrays people who have emotions 😅,I’m very curious to see how this tech portrays people who have emotions 😅,none,0,UCF3KMM3QLVEfnFPI8AbLUJA
89,2023-09-29T00:10:08Z,2023-09-29T00:10:08Z,katzpyjamas,"this is so interesting, i think it will be wonderful to be used for people in a therapy session as they would not feel intimidated or threatened so therefore more likely to open up, maybe useful for witnesses in courtrooms, you yourself said that you find it difficult to maintain eye contact but with this technology you had no trouble at all. i do not see many down sides to this at all.","this is so interesting, i think it will be wonderful to be used for people in a therapy session as they would not feel intimidated or threatened so therefore more likely to open up, maybe useful for witnesses in courtrooms, you yourself said that you find it difficult to maintain eye contact but with this technology you had no trouble at all. i do not see many down sides to this at all.",none,1,UCEmCVyIgIq2NxJ6aw9r3RDw
90,2023-09-29T00:10:01Z,2023-09-29T00:10:27Z,Nursena Yener | Edit,"Now there is something really disappointing here, when asked the possible use cases Mark gives games and meetings as an example. How could the person behind Meta could give such trivial examples?","Now there is something really disappointing here, when asked the possible use cases Mark gives games and meetings as an example. How could the person behind Meta could give such trivial examples?",none,0,UCVXNUh9sUJ9bNOz8x5agi4g
91,2023-09-29T00:08:58Z,2023-09-29T00:08:58Z,Mateus Araujo,"That's the future.
I believe that in 2030 we will not be using monitors, tvs and smartphones anymore.","That&#39;s the future.<br>I believe that in 2030 we will not be using monitors, tvs and smartphones anymore.",none,0,UCM7cbgvTzOBQ5NnCBzEgzuw
92,2023-09-29T00:08:53Z,2023-09-29T00:08:53Z,Void Moose,that was pretty god damn cool im glad you overlayed the photogrametry data with the real life footage and final composite that made the tech stand out sooo much more,that was pretty god damn cool im glad you overlayed the photogrametry data with the real life footage and final composite that made the tech stand out sooo much more,none,6,UCvBZLB8R_CTRTU45eSITIFA
93,2023-09-29T00:08:16Z,2023-09-29T00:08:16Z,Grind Hard Plumbing Co,I thought we were a few years out from this... WOW,I thought we were a few years out from this... WOW,none,11,UCivi_f1nniBzEOfKhRoN12Q
94,2023-09-29T00:07:49Z,2023-09-29T00:07:49Z,qwelle22,"Yeah, right, let's forget about Russel, let's be like Joe Rogan, pretend to do podcasts about nothing and be autistic. Hell Yeah! Let's invite moguls who changed ellections! Yeah! Democracy is dead but what about some mogul and wrestlers! Sorry, Russel! We are not allowed to speak your name....","Yeah, right, let&#39;s forget about Russel, let&#39;s be like Joe Rogan, pretend to do podcasts about nothing and be autistic. Hell Yeah! Let&#39;s invite moguls who changed ellections! Yeah! Democracy is dead but what about some mogul and wrestlers! Sorry, Russel! We are not allowed to speak your name....",none,0,UCitKlNoBm-cQbluUNhGvIiA
95,2023-09-29T00:07:43Z,2023-09-29T00:07:43Z,Corey Fuller,Bruh what I gotta get 1,Bruh what I gotta get 1,none,0,UCuKE80NcjAsMiHuVpfa0Wzg
96,2023-09-29T00:07:35Z,2023-09-29T00:07:35Z,Mamanda Panda,"Surely all of the commenters on here are human with genuine thoughts! Surely! And so many of the same, almost verbatim, thoughts.","Surely all of the commenters on here are human with genuine thoughts! Surely! And so many of the same, almost verbatim, thoughts.",none,0,UCpsk1pfD2qWIJtxmnDGvQlQ
97,2023-09-29T00:07:14Z,2023-09-29T00:07:14Z,DemonizedTX,"WOW, this is interesting!","WOW, this is interesting!",none,0,UC6Jm1-I6re8xqbPK_tpM0lA
