,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
37,2023-09-28T18:15:42Z,2023-09-28T18:15:42Z,Michael LaFrance,"""More human than human"" - they should take the motto from Blade Runner's Tyrell Corporation.  It can make people more expressive than they are in real life. Impressive.",&quot;More human than human&quot; - they should take the motto from Blade Runner&#39;s Tyrell Corporation.  It can make people more expressive than they are in real life. Impressive.,none,1,UCybK7OooLIiemjP3TlxMvRw
38,2023-09-28T18:15:39Z,2023-09-28T18:15:39Z,Frost,I don’t understand what’s so cool about this. Isn’t this just how they always are?,I don’t understand what’s so cool about this. Isn’t this just how they always are?,none,0,UCRdYQliO_szU0Io1OOg4QHQ
39,2023-09-28T18:15:31Z,2023-09-28T18:15:31Z,Nickellion,Fuck That.... It's like you both (at the very least) got botox...And like in real life there's no Davinci or Michael Angelo in that game to make it look realistic enough that no one notices or is   to be completely convinced...impressive to a point....,Fuck That.... It&#39;s like you both (at the very least) got botox...And like in real life there&#39;s no Davinci or Michael Angelo in that game to make it look realistic enough that no one notices or is   to be completely convinced...impressive to a point....,none,0,UCoQiFeHfQV0pM1t9IATWJnQ
40,2023-09-28T18:15:29Z,2023-09-28T18:15:29Z,Craig Feather,This is insane lol,This is insane lol,none,0,UCra1nIL_dLeaZ6jjtIBHyAA
41,2023-09-28T18:15:25Z,2023-09-28T18:15:25Z,Y Brueckner,I don’t like the guy but I feel like his photo on your thumbnail is atrocious,I don’t like the guy but I feel like his photo on your thumbnail is atrocious,none,0,UCFJiJ1wilJfcBCWKeXkn57g
42,2023-09-28T18:15:21Z,2023-09-28T18:15:21Z,Dean White,This is incredible,This is incredible,none,0,UCAgN_vg4-wGr2XQJ7uoYCQQ
43,2023-09-28T18:15:19Z,2023-09-28T18:15:19Z,Brian Hershey,"""Bob"" the AI with a seat at every table? YES! 🙏",&quot;Bob&quot; the AI with a seat at every table? YES! 🙏,none,0,UCZShXfeXXBZwUVCA1JNiT3Q
44,2023-09-28T18:15:18Z,2023-09-28T18:15:18Z,Lola,A glimpse that Mark thinks he’s God? No thanks!,A glimpse that Mark thinks he’s God? No thanks!,none,0,UC90sD5hdf4BRAVyKsUIjPUw
45,2023-09-28T18:15:14Z,2023-09-28T18:15:14Z,P.I. Staker,"Mark what are you and the other creepy billionaires doing in Hawaii, does it involve kids! Thanks boo 😘","Mark what are you and the other creepy billionaires doing in Hawaii, does it involve kids! Thanks boo 😘",none,0,UC90O1K1B3AIB2w3V7-XXezQ
46,2023-09-28T18:15:12Z,2023-09-28T18:15:12Z,Sandstorm54,You can tell - lag with the audio,You can tell - lag with the audio,none,0,UCd77L4o82hCvpIbF4IX_VXA
47,2023-09-28T18:15:11Z,2023-09-28T18:15:11Z,Luis,WOW,WOW,none,0,UCPoEPXCwtpWWMzaCsUrc9Jg
48,2023-09-28T18:15:11Z,2023-09-28T18:15:11Z,Frost,I don’t understand what’s so cool about this ? Isn’t this just them outside of their meat suits?,I don’t understand what’s so cool about this ? Isn’t this just them outside of their meat suits?,none,0,UCRdYQliO_szU0Io1OOg4QHQ
49,2023-09-28T18:15:05Z,2023-09-28T18:15:05Z,michael,"I don't know man, everything Mark describes makes me dread the future..","I don&#39;t know man, everything Mark describes makes me dread the future..",none,0,UCJ4warUjfmAxmRbiXfu2oMg
50,2023-09-28T18:14:51Z,2023-09-28T18:14:51Z,rorod3,Woah 🤯,Woah 🤯,none,0,UCjWCPC9bShNhV-I3aF1qJYQ
51,2023-09-28T18:14:46Z,2023-09-28T18:14:46Z,janko pandza,Mate you got exposed big time by Whitney Webb . sorry if i do not watch your podcats any longer but once i saw what you did it reminded me of my country of Ex Yugoslavia and communist party  !,Mate you got exposed big time by Whitney Webb . sorry if i do not watch your podcats any longer but once i saw what you did it reminded me of my country of Ex Yugoslavia and communist party  !,none,0,UC77R_tlh_aednb2rYTMabLA
52,2023-09-28T18:14:43Z,2023-09-28T18:14:43Z,Rey Borges,Quite surprised,Quite surprised,none,0,UCGhtVNF68RTmlrrA5pI3K1g
53,2023-09-28T18:14:40Z,2023-09-28T18:14:40Z,Khalil Sabri,"As much as I remember people mocking him in the internet about Metaverse, He will probably just prove them another time again that he is right. Many will hate to admit it, but this guy is probably a genius visionary and will be correct again.","As much as I remember people mocking him in the internet about Metaverse, He will probably just prove them another time again that he is right. Many will hate to admit it, but this guy is probably a genius visionary and will be correct again.",none,0,UCF-8MZiWN0Ka-w1C1kHITwQ
54,2023-09-28T18:14:39Z,2023-09-28T18:14:39Z,The jolly reply guy,Lex is basically a shill for these sociopaths like Netanyahu Musk and this Gimp.,Lex is basically a shill for these sociopaths like Netanyahu Musk and this Gimp.,none,0,UCgUMR11WPeWpmaUPanFVGdw
55,2023-09-28T18:14:36Z,2023-09-28T18:14:36Z,Chris Frawley,In the future we'll all be able to load in and be selected at random to have a conversation with them. Any person will be able to ask a question instantly in the same room.,In the future we&#39;ll all be able to load in and be selected at random to have a conversation with them. Any person will be able to ask a question instantly in the same room.,none,0,UCluixko1KVPSJ37X38BY3xw
56,2023-09-28T18:14:32Z,2023-09-28T18:14:32Z,STaSHZILLA,"""You have something on your meta shirt.""
*looks down*
""Made you meta look.""",&quot;You have something on your meta shirt.&quot;<br><b>looks down</b><br>&quot;Made you meta look.&quot;,none,1,UCwyH8NtKMYNyQ7i0WtyQ2xA
57,2023-09-28T18:14:31Z,2023-09-28T18:14:31Z,Retro Mec,Surrogates,Surrogates,none,0,UCyp5Bq2wltLoXof_IELZ-Pg
58,2023-09-28T18:14:27Z,2023-09-28T18:14:27Z,Z Two,"It's utter bullshit. You will never replace natural human to human interaction, nor should it ever be replaced with this unnatural and absolutely unnecessary digital dystopian bullshit. Metaverse is just an excuse for the meglamaniac gobshites who can't live in or handle the world as we know it.","It&#39;s utter bullshit. You will never replace natural human to human interaction, nor should it ever be replaced with this unnatural and absolutely unnecessary digital dystopian bullshit. Metaverse is just an excuse for the meglamaniac gobshites who can&#39;t live in or handle the world as we know it.",none,1,UCcuuqDZbXVjpYi9pPzfBR3A
59,2023-09-28T18:14:27Z,2023-09-28T18:14:27Z,Ivan Gechev,Online poker will be insane with this :),Online poker will be insane with this :),none,0,UCJUyJ8TBUCUSsrvGCMhVb-w
60,2023-09-28T18:14:22Z,2023-09-28T18:14:22Z,Chris Kosmas,The Metaverse is so disappointing so far,The Metaverse is so disappointing so far,none,0,UCUCXRqSHJu91AKe2YFNM46g
61,2023-09-28T18:14:20Z,2023-09-28T18:14:20Z,Graggl Sesle,Metaverse Gone Wrong gone sexual,Metaverse Gone Wrong gone sexual,none,0,UCjR8HLoQC80Bqcfq4hfrW6A
62,2023-09-28T18:14:18Z,2023-09-28T18:14:18Z,xMXWLx,autism simulator. this is how mark views and interprets humans lol,autism simulator. this is how mark views and interprets humans lol,none,0,UCUfLsHWTdnpukYy24e0A-qA
63,2023-09-28T18:14:12Z,2023-09-28T18:14:12Z,Androw Aydie,"Technologie is a cursed dream of Humanity, we are killing ourselves and the planet along with it.","Technologie is a cursed dream of Humanity, we are killing ourselves and the planet along with it.",none,0,UCJgMA5p33ui4HJVjrgpbvnQ
64,2023-09-28T18:14:10Z,2023-09-28T18:14:10Z,Jedi,Lex in the Matrix 😂🙏,Lex in the Matrix 😂🙏,none,0,UChLqLH4jHh0izBwwhmsPlVA
65,2023-09-28T18:14:05Z,2023-09-28T18:14:05Z,Alex F,This tech is amazing,This tech is amazing,none,0,UCE-kmxx2Kd4yaUOwFwhPsTA
66,2023-09-28T18:14:00Z,2023-09-28T18:14:00Z,Alejandro Hernández,This is just amazing!,This is just amazing!,none,0,UChZq4tX6KadhjxgvoqMBhJg
67,2023-09-28T18:13:59Z,2023-09-28T18:13:59Z,A6,"1:36 wait is this what you're actually seeing with the VR headset on??? Thats not just a video of them, it's a digital rendering??","<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=1m36s"">1:36</a> wait is this what you&#39;re actually seeing with the VR headset on??? Thats not just a video of them, it&#39;s a digital rendering??",none,0,UC_06tJYm4hQY6afnlCqno1g
68,2023-09-28T18:13:55Z,2023-09-28T18:13:55Z,LittleMopeHead,Two AI come together and we get this.,Two AI come together and we get this.,none,0,UCXRuHLrFW7UGc-aLLLK9w9w
69,2023-09-28T18:13:51Z,2023-09-28T18:13:51Z,CR07,Cyberpunk???,Cyberpunk???,none,0,UCCF6IuRcprJYYpmusv0el9w
70,2023-09-28T18:13:52Z,2023-09-28T18:13:52Z,xMXWLx,bring this to video games FIRST to convince people to live this way. we want to be ourselves in video games and put ourselves in other stories and worlds. giving us the opportunity to test this out in our favorite experiences would make us want to spend more time and do more normal everyday thing with this tech.,bring this to video games FIRST to convince people to live this way. we want to be ourselves in video games and put ourselves in other stories and worlds. giving us the opportunity to test this out in our favorite experiences would make us want to spend more time and do more normal everyday thing with this tech.,none,1,UCUfLsHWTdnpukYy24e0A-qA
71,2023-09-28T18:13:51Z,2023-09-28T18:13:51Z,Earl Sweatpants,This is so crazy. I'm excited for the future. Long distance relationships will be a little easier,This is so crazy. I&#39;m excited for the future. Long distance relationships will be a little easier,none,10,UCxiHb46Z-Kg2biw7c775GqQ
72,2023-09-28T18:13:44Z,2023-09-28T18:13:44Z,raufie,0:52 priceless reaction,"<a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=0m52s"">0:52</a> priceless reaction",none,0,UC93sfFCG4euSAWO6kYxheUQ
73,2023-09-28T18:13:43Z,2023-09-28T18:13:43Z,Karl Fechner,wow this looks soo amazing. this is what the metaverse will be in years  from now. imagine world of this quality or marketplaces where you could see the hologram of what you`re buying. very interesting,wow this looks soo amazing. this is what the metaverse will be in years  from now. imagine world of this quality or marketplaces where you could see the hologram of what you`re buying. very interesting,none,0,UCzw4Q20RkQWNUcWtzlisGMA
74,2023-09-28T18:13:41Z,2023-09-28T18:13:41Z,STaSHZILLA,We about to have digital bats in the digital cave with this kind of detail.,We about to have digital bats in the digital cave with this kind of detail.,none,1,UCwyH8NtKMYNyQ7i0WtyQ2xA
75,2023-09-28T18:13:41Z,2023-09-28T18:13:41Z,Nitro Spice,Am I the only one who immediately doesn’t like this?,Am I the only one who immediately doesn’t like this?,none,0,UCU3SEfsU0v3_tNlrV-VQGKQ
76,2023-09-28T18:13:37Z,2023-09-28T18:15:19Z,Anurag Sharma,"Challenge to Zuck to create the First Metaversity at par with MIT, Harvard, Stanford, etc. where each student gets access to AI Personas' of the Greatest Pioneers in each field of STEM, etc....!","Challenge to Zuck to create the First Metaversity at par with MIT, Harvard, Stanford, etc. where each student gets access to AI Personas&#39; of the Greatest Pioneers in each field of STEM, etc....!",none,0,UCkRBDJOIhkaT6ZitaPfqATw
77,2023-09-28T18:13:35Z,2023-09-28T18:13:35Z,recital spring 2018 fmc,Where's the suit?,Where&#39;s the suit?,none,0,UC41ZXyjvmveXq4cxhyq-Yqg
78,2023-09-28T18:13:26Z,2023-09-28T18:13:26Z,kamikaz1k,You two are too inexpressive for the virtual avatars to be a real stress test. But still very cool tech,You two are too inexpressive for the virtual avatars to be a real stress test. But still very cool tech,none,0,UCdhZNjGZshdRC68e4xr0ctg
79,2023-09-28T18:13:26Z,2023-09-28T18:13:26Z,L21,It looks like you are both swimming in a black lake 😂😂😂,It looks like you are both swimming in a black lake 😂😂😂,none,0,UCZzMTkhvN6fLRuSH4JfRN5Q
80,2023-09-28T18:13:25Z,2023-09-28T18:13:25Z,Andrew Quiroz,I don't believe it's in human biology to adapt to living life in that manner. There's no way.,I don&#39;t believe it&#39;s in human biology to adapt to living life in that manner. There&#39;s no way.,none,1,UCdQTvQDjVyV7ldfwFoydhoA
81,2023-09-28T18:13:20Z,2023-09-28T18:13:20Z,Androw Aydie,"So Lex has become the new media replacing TV, distributing propaganda.","So Lex has become the new media replacing TV, distributing propaganda.",none,0,UCJgMA5p33ui4HJVjrgpbvnQ
82,2023-09-28T18:13:14Z,2023-09-28T18:13:14Z,Eric,We won't be able to get on a plane once this takes off,We won&#39;t be able to get on a plane once this takes off,none,0,UCeVRKw4RQRcB2yrzXhuq5ew
83,2023-09-28T18:13:11Z,2023-09-28T18:13:11Z,Casey Armstrong,Holy!!! 😮 this is incredible! Wow! Amazing!!!,Holy!!! 😮 this is incredible! Wow! Amazing!!!,none,0,UCMkAPLwBtt7k2Dg_7ooLRPA
84,2023-09-28T18:13:11Z,2023-09-28T18:13:11Z,Onekama Products,"Nothing but smiles for you Lex. This will be awesome for the podcast! I mentioned you to a small college class the other day and no one heard of you, they will now!","Nothing but smiles for you Lex. This will be awesome for the podcast! I mentioned you to a small college class the other day and no one heard of you, they will now!",none,13,UCvC1RyMF9FYfuABrb51MxMQ
85,2023-09-28T18:13:04Z,2023-09-28T18:13:04Z,Chris Martin,"I guess this will be a humorous milestone when we look back on this from the 2030s..

But - as a tech user and a person, I don't want this.. Videocall or in-person will always be sufficient to me. I don't need to be avatarized","I guess this will be a humorous milestone when we look back on this from the 2030s..<br><br>But - as a tech user and a person, I don&#39;t want this.. Videocall or in-person will always be sufficient to me. I don&#39;t need to be avatarized",none,0,UCQmvKw8Kvu8Gw-N8h8p1Z0A
86,2023-09-28T18:13:01Z,2023-09-28T18:13:01Z,Anthony,Holy fuck!,Holy fuck!,none,0,UCSkfDgqcL4x5jYYBlWBvSig
87,2023-09-28T18:12:58Z,2023-09-28T18:12:58Z,Dark-Boson369,Ready Player One!!,Ready Player One!!,none,0,UC7XLmXMfYY6CU4NDcv3QNoA
88,2023-09-28T18:12:57Z,2023-09-28T18:12:57Z,Ivan Gibson,"Yeah if you’re wondering what we think, I can only speak for myself but my mind is blown. This is absolutely next level cool.","Yeah if you’re wondering what we think, I can only speak for myself but my mind is blown. This is absolutely next level cool.",none,0,UC8soDFpw4iPOO1bbvQX_Fqw
89,2023-09-28T18:12:35Z,2023-09-28T18:12:35Z,Gert van den Berg,"Amazing and a bit scary. Reminds me of Joscha bach pitch to not be afraid of AI but embrace and love it. If it were only for the remote promise of any sort of online life agency one can cross over to, when the physical body stops supporting the self…","Amazing and a bit scary. Reminds me of Joscha bach pitch to not be afraid of AI but embrace and love it. If it were only for the remote promise of any sort of online life agency one can cross over to, when the physical body stops supporting the self…",none,0,UCosvQWq5CyKIBvy0v4V6qnA
90,2023-09-28T18:12:33Z,2023-09-28T18:12:33Z,franky knuckles,"SMART MOVE FROM MARK; i mean the main critique was its realism, it just didnt look innovative enough, to just go for the optics for now is a smart move , mark good luck with this venture, you got me on the boat if you do put it all into it - and i am not a facebook fan - keep it up","SMART MOVE FROM MARK; i mean the main critique was its realism, it just didnt look innovative enough, to just go for the optics for now is a smart move , mark good luck with this venture, you got me on the boat if you do put it all into it - and i am not a facebook fan - keep it up",none,0,UCO0XEdcgHkqsBdGM_H_rucQ
91,2023-09-28T18:12:32Z,2023-09-28T18:12:32Z,Nicholas Tylek,This is so increcible. Way more incredible than I thought the world was currently capable of. I was feeling pessimistic for so long with all the cynicism surrounding technical innovation. This gives me hope and inspiration.,This is so increcible. Way more incredible than I thought the world was currently capable of. I was feeling pessimistic for so long with all the cynicism surrounding technical innovation. This gives me hope and inspiration.,none,8,UCboM4hsye7O9DNe_t-VVjZw
92,2023-09-28T18:12:27Z,2023-09-28T18:12:27Z,Gabriele Noaro,"Having many close friends around the world, it would mean the world to see them like this and play with them in VR","Having many close friends around the world, it would mean the world to see them like this and play with them in VR",none,6,UCc8q_9WxSeEtWZa-azfcU3A
93,2023-09-28T18:12:27Z,2023-09-28T18:12:27Z,BatRoulette,I thought the metaverse had Nintendo 64 graphics,I thought the metaverse had Nintendo 64 graphics,none,0,UC8t3DH4od43Y0bqfEGvikMg
94,2023-09-28T18:12:26Z,2023-09-28T18:12:26Z,havesword,"Damm that is impressive tech, better than i thought possible","Damm that is impressive tech, better than i thought possible",none,0,UCwKxawzxDEJN4bRljSnNe8Q
95,2023-09-28T18:12:22Z,2023-09-28T18:12:22Z,Charlie Bell,Might be time to rethink investing in Meta.,Might be time to rethink investing in Meta.,none,0,UCR8fybg1PaAZ178_VEJ_Ktw
96,2023-09-28T18:12:15Z,2023-09-28T18:12:15Z,Dolev Mazker,"Bro i have a quest 1 i think,
How do i even do this?","Bro i have a quest 1 i think,<br>How do i even do this?",none,0,UCLBTOdhChc4dJw9rISUlIQw
97,2023-09-28T18:12:15Z,2023-09-28T18:12:15Z,SSJDerek,right.... definitely going to reject this silly soulless shit.,right.... definitely going to reject this silly soulless shit.,none,1,UCgf4s7YEzNuH801UhQS639w
98,2023-09-28T18:12:14Z,2023-09-28T18:12:14Z,Ptag6,What is going happen when bad people get their hands on this tech? Sort of scary to think…,What is going happen when bad people get their hands on this tech? Sort of scary to think…,none,0,UCdWQXx2WRUZULvRRoVEWWog
99,2023-09-28T18:12:14Z,2023-09-28T18:12:14Z,André Malcolm_STUDIO®,Phone company’s are done. This is it the future of communication.,Phone company’s are done. This is it the future of communication.,none,0,UCazt3vvnHM2nMGImEODzjqw
