,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
10,2023-09-29T03:50:42Z,2023-09-29T03:50:42Z,Joshua Brubaker,Looks like we finally beat the uncanny valley,Looks like we finally beat the uncanny valley,none,0,UCdiNKmtxpNp2uwpm3azKTvw
11,2023-09-29T03:50:32Z,2023-09-29T03:50:32Z,tonydotkaze,"By far the best ad for the metaverse, and maybe the only good ad for the metaverse, I've ever seen","By far the best ad for the metaverse, and maybe the only good ad for the metaverse, I&#39;ve ever seen",none,3,UC4Ma0-gZaA2TFTfiBECfBVA
12,2023-09-29T03:50:04Z,2023-09-29T03:50:04Z,mugnuz shienk,guess you have to experience yourself. the whole video itself was just really unformative and a lame tech/ad-demo,guess you have to experience yourself. the whole video itself was just really unformative and a lame tech/ad-demo,none,0,UCB2ZtJslGCb9eVjgyNOwTUQ
13,2023-09-29T03:49:52Z,2023-09-29T03:49:52Z,Jacob,Holy shit,Holy shit,none,0,UCRrCqhQnU1m4Yuw9XTu7PKg
14,2023-09-29T03:49:37Z,2023-09-29T03:51:53Z,MatrixKT,So gay,So gay,none,0,UCwAIM88kub81IqHE-XvTafw
15,2023-09-29T03:49:16Z,2023-09-29T03:49:16Z,PolarisXD42 ,Wow,Wow,none,0,UC92abIi8BTv-NGb7DNsQazg
16,2023-09-29T03:49:13Z,2023-09-29T03:57:05Z,kris2k,"i am old :(😒, remeber z-80, need scent ? Rick and Morty ?","i am old :(😒, remeber z-80, need scent ? Rick and Morty ?",none,0,UC_2vsAwkvF6-Vl98ec5aRxg
17,2023-09-29T03:48:47Z,2023-09-29T03:48:47Z,Nicolas Abumohor,please try to slap each other!,please try to slap each other!,none,0,UC5GRLH1YfuoVmoHY_FUKpeg
18,2023-09-29T03:48:37Z,2023-09-29T03:48:37Z,James Sanchez,Marked snapped,Marked snapped,none,0,UCdj9HSSQFZNG7urj_rLt9_A
19,2023-09-29T03:48:14Z,2023-09-29T03:48:14Z,Alex Backeris,How are people going to handle not being able to look down at their phones and be forced to make eye contact? 🤔,How are people going to handle not being able to look down at their phones and be forced to make eye contact? 🤔,none,0,UCKk-CT91ZeXTfWdsf4X2qCg
20,2023-09-29T03:48:14Z,2023-09-29T03:48:14Z,nrowe99,This is crazy. That opening scene… can you say the Construct in the Matrix?! 😳,This is crazy. That opening scene… can you say the Construct in the Matrix?! 😳,none,1,UCJcoZO4rmQeiJURzrRqUeTQ
21,2023-09-29T03:47:49Z,2023-09-29T03:47:49Z,Betul Zora,Omg how did you film it???? It’s brilliant,Omg how did you film it???? It’s brilliant,none,0,UCjnVMW9re--l0PxeuoSoBlQ
22,2023-09-29T03:47:21Z,2023-09-29T03:47:21Z,Worldsick Creations,this is literally the matrix,this is literally the matrix,none,0,UCHsTmH1Veu88jcd0KhpMfHQ
23,2023-09-29T03:46:57Z,2023-09-29T03:46:57Z,tonyfib,i really like this new black mirror episode,i really like this new black mirror episode,none,0,UC6NsSeOFDFu_YEO12ikV61A
24,2023-09-29T03:46:48Z,2023-09-29T03:46:48Z,mc ,this will make playing video games cooler.,this will make playing video games cooler.,none,0,UCEmBjwvB2K0YVjL4kzttSbQ
25,2023-09-29T03:45:51Z,2023-09-29T03:45:51Z,Micah Dean,Does anyone else feel like lex looks better than mark for some reason?,Does anyone else feel like lex looks better than mark for some reason?,none,0,UCSxZ-LsR15dlqfHSrjFyxcQ
26,2023-09-29T03:45:31Z,2023-09-29T03:45:31Z,Omega67c,"Credit is due here. This is THE most fascinating and awesome podcast anywhere! If this was ademo of what the future will be like , then I'm amazed and frightened at the same time. Where the heck is Joe Rogan on this???","Credit is due here. This is THE most fascinating and awesome podcast anywhere! If this was ademo of what the future will be like , then I&#39;m amazed and frightened at the same time. Where the heck is Joe Rogan on this???",none,1,UCPRFP5XwOIfcyj_EbYEigPw
27,2023-09-29T03:44:19Z,2023-09-29T03:44:58Z,Ricci Mercado,"Imagine this on games, therapy, long distance relationships, conversation from mars, por...","Imagine this on games, therapy, long distance relationships, conversation from mars, por...",none,0,UCtUoUnOLdWkCfUUe8DMP7lQ
28,2023-09-29T03:41:43Z,2023-09-29T03:41:43Z,imrongtuden longchar,This is going to be so cool but I would really like it if they keep it real without any filters,This is going to be so cool but I would really like it if they keep it real without any filters,none,0,UCy0NJtpB_9ykJOYU02uYqeg
29,2023-09-29T03:40:09Z,2023-09-29T10:25:54Z,Moses Matsepane,"I am more curious about the Photorealism and the texturing. I have so many technical questions about this. Is this related in anyway to MetaHuman (Unreal Engine).

Edit: I just double checked this on my computer screen, and the quality is great but I don't have technical questions anymore. Watching this on a cellphone screen exaggerated the quality. 😁","I am more curious about the Photorealism and the texturing. I have so many technical questions about this. Is this related in anyway to MetaHuman (Unreal Engine).<br><br>Edit: I just double checked this on my computer screen, and the quality is great but I don&#39;t have technical questions anymore. Watching this on a cellphone screen exaggerated the quality. 😁",none,0,UCpyIri0bPNnqH_bACeESRng
30,2023-09-29T03:39:54Z,2023-09-29T03:39:54Z,Akmyrat Tuyliyev,"I reeeeally didn't want to like this. But, gosh, this is pretty amazing.","I reeeeally didn&#39;t want to like this. But, gosh, this is pretty amazing.",none,0,UCtBjsqtCfqrWNFEP1gtLvEg
31,2023-09-29T03:39:31Z,2023-09-29T03:39:31Z,Stephen Chapman,"Man, this is wild.","Man, this is wild.",none,0,UCqfqH-wq12WOm4QG4KiRisw
32,2023-09-29T03:37:48Z,2023-09-29T03:37:48Z,pilsxxx,"""We humans""",&quot;We humans&quot;,none,0,UC5-3b8iSfEERh6F8bFp50CQ
33,2023-09-29T03:37:27Z,2023-09-29T03:37:27Z,Zach Denney,"most impressive 2d capture ive ever seen.. honestly, this is dope. i would love to hear mark comment on apple vision too.","most impressive 2d capture ive ever seen.. honestly, this is dope. i would love to hear mark comment on apple vision too.",none,1,UCrTAIs2hxYVy-EzJgzTYiDA
34,2023-09-29T03:36:55Z,2023-09-29T03:36:55Z,Kraft Dinna,Oh great a metaverse commercial!,Oh great a metaverse commercial!,none,0,UC94XR6BgrquN8RlEQS4MtpA
35,2023-09-29T03:36:52Z,2023-09-29T03:36:52Z,canelonism,so lex now you are into PR?,so lex now you are into PR?,none,0,UC4XeC-eiReaOXG22dYFLtbQ
36,2023-09-29T03:36:47Z,2023-09-29T03:36:47Z,Jean-Jacques,It's incredible to live in a time where two AIs can seamlessly speak to each other in virtual reality and look realistic,It&#39;s incredible to live in a time where two AIs can seamlessly speak to each other in virtual reality and look realistic,none,1,UCzJAAB3r7_RdY3tTPMjoQ0A
37,2023-09-29T03:36:05Z,2023-09-29T03:36:05Z,Sychonut • 37 years and,My disdain for Zark Muckerberg is immeasurable.,My disdain for Zark Muckerberg is immeasurable.,none,0,UC1-oH5ZfqBPO2KIr6C6edgw
38,2023-09-29T03:35:49Z,2023-09-29T03:35:49Z,Narbs World TV,wow,wow,none,0,UCIG-LNXOS1sU-E_Py9KWMJg
39,2023-09-29T03:35:41Z,2023-09-29T03:35:41Z,Madaxe,"Zuck asking if this 2D video gives enough immersion. The answer is yes. We just need a background environment now, like he mentioned","Zuck asking if this 2D video gives enough immersion. The answer is yes. We just need a background environment now, like he mentioned",none,1,UCHd-bAlIyoOCGhDeDWlfh1g
40,2023-09-29T03:35:39Z,2023-09-29T03:35:39Z,Joseph Discovers,I'm good with the organic world.,I&#39;m good with the organic world.,none,0,UC4a4ulnaTuIN17ijbC06ShQ
41,2023-09-29T03:35:16Z,2023-09-29T03:35:16Z,groovemark,Codec avatars should have been released as a demo with the Quest Pro,Codec avatars should have been released as a demo with the Quest Pro,none,0,UC6tIc3A3ED7T14itfseoVug
42,2023-09-29T03:34:57Z,2023-09-29T03:34:57Z,Isaiah Station One,Too busy watching event horizon lol bout the Same thing,Too busy watching event horizon lol bout the Same thing,none,0,UCammGb6vk_uTzTPw6tfFQJA
43,2023-09-29T03:34:24Z,2023-09-29T03:34:24Z,TheRantingBoy,"If you could just complete the bodies so it's not weird floating heads and shoulders, then I wouldn't be able to tell it wasn't real","If you could just complete the bodies so it&#39;s not weird floating heads and shoulders, then I wouldn&#39;t be able to tell it wasn&#39;t real",none,0,UCGkWX5WjHud4NkiXue2_4xQ
44,2023-09-29T03:34:20Z,2023-09-29T03:34:20Z,Gabe Shigemoto,This is going to take catfishing to a whole new level. Trust no one looks in the Metaverse. lol,This is going to take catfishing to a whole new level. Trust no one looks in the Metaverse. lol,none,0,UCrrt72ySC11YhNM-HzKdx2Q
45,2023-09-29T03:33:58Z,2023-09-29T03:33:58Z,Batou,"Not a fan of meta or the privacy issues, but I'll give credit where it's due. Very impressive tech!","Not a fan of meta or the privacy issues, but I&#39;ll give credit where it&#39;s due. Very impressive tech!",none,0,UCoDuy-j5f66_76KPwAZrAGA
46,2023-09-29T03:32:58Z,2023-09-29T03:32:58Z,Isaiah Station One,Creepy as f#$k whatever man super incredibly evil. Whatever,Creepy as f#$k whatever man super incredibly evil. Whatever,none,1,UCammGb6vk_uTzTPw6tfFQJA
47,2023-09-29T03:31:41Z,2023-09-29T03:31:41Z,TB,I'm far from a fan of Zuck but this is truly incredible. What an insane time to be alive to see inventions like this.,I&#39;m far from a fan of Zuck but this is truly incredible. What an insane time to be alive to see inventions like this.,none,304,UCBaZulEcsjHnBSflVPcxhYA
48,2023-09-29T03:31:37Z,2023-09-29T03:31:37Z,Maevetm,"Trying to make ppl be a better version of themselves, will only make the alien actress more angry.","Trying to make ppl be a better version of themselves, will only make the alien actress more angry.<a href=""about:invalid#zCSafez""></a>",none,0,UC-1YF8d0KYSg3ksrpQJi3Kw
49,2023-09-29T03:31:06Z,2023-09-29T03:31:06Z,Cact Oothe,Dead internet theory is real.,Dead internet theory is real.,none,2,UC96ilB4y4IHLPpl4bJPaf_g
50,2023-09-29T03:30:39Z,2023-09-29T03:30:39Z,Drive Tone,This generates the same feeling I've lacked since being wowed by Wolfenstein 3D. Awesome!,This generates the same feeling I&#39;ve lacked since being wowed by Wolfenstein 3D. Awesome!,none,9,UCHdz_96VawVpXsamn-9wZ8A
51,2023-09-29T03:30:35Z,2023-09-29T03:30:35Z,goldencat,No mention of the porn,No mention of the porn,none,1,UCXIBm-6Aq9G4X4hmUJhytcQ
52,2023-09-29T03:30:28Z,2023-09-29T03:30:28Z,Diachron,"Impressive tech for certain, but what happens when body dysmorphia goes nuclear?","Impressive tech for certain, but what happens when body dysmorphia goes nuclear?",none,0,UCahft7s2Hmc54bDmGbD5R5w
53,2023-09-29T03:30:26Z,2023-09-29T03:30:26Z,Cact Oothe,Wow. I guess I should have expected as much.,Wow. I guess I should have expected as much.,none,0,UC96ilB4y4IHLPpl4bJPaf_g
54,2023-09-29T03:30:15Z,2023-09-29T03:30:15Z,jsnazz77,This is exciting,This is exciting,none,0,UCNlEyahNlGHscSkgIgjz-GA
55,2023-09-29T03:29:52Z,2023-09-29T03:29:52Z,Michaelture,The future is now!,The future is now!,none,0,UCtXIDVrZQk2iaNxgR9ljQdQ
56,2023-09-29T03:29:49Z,2023-09-29T03:29:49Z,hedonn,this is so fuckin weird and cool at the same time i thought it was just video at first,this is so fuckin weird and cool at the same time i thought it was just video at first,none,1,UCI4zyacIZPGlJshgoxgwJ4w
57,2023-09-29T03:28:45Z,2023-09-29T03:28:45Z,Dr. Shrimp Puerto Rico,Liked the VR but I think this interview would have been more effective at getting the message across by just conducting a normal interview and not placing so much emphasis on Metas products. Just let the technology speak for itself.,Liked the VR but I think this interview would have been more effective at getting the message across by just conducting a normal interview and not placing so much emphasis on Metas products. Just let the technology speak for itself.,none,0,UCS_XHu1iOQyIjScA-xNeLlg
58,2023-09-29T03:28:00Z,2023-09-29T03:29:53Z,Afrobian,Maybe a stupid question but how is the VR able to capture frontal video of their faces if it’s positioned  on their faces? Or is this the video edit them face to face.  Fuck I’m so high btw don’t judge lol,Maybe a stupid question but how is the VR able to capture frontal video of their faces if it’s positioned  on their faces? Or is this the video edit them face to face.  Fuck I’m so high btw don’t judge lol,none,0,UCEX1WICKYzR8m6e-lPTWSsw
59,2023-09-29T03:27:43Z,2023-09-29T03:27:43Z,Nitin Saklecha,How deep conversation like it very much,How deep conversation like it very much,none,0,UCPcuVCI3ZTZHyVjunk655cA
60,2023-09-29T03:27:25Z,2023-09-29T03:27:25Z,eddiebrown192,Fridman is nothing but a tool for the elite . Sycophants get zero respect by anyone . F u lexless,Fridman is nothing but a tool for the elite . Sycophants get zero respect by anyone . F u lexless,none,0,UC1q2n7jrXZDYoihJVwfrv1A
61,2023-09-29T03:26:48Z,2023-09-29T03:26:48Z,Lawrence Haha,THIS looks incredible!! What I've seen of the metaverse usually looks like Nintendo Mii's,THIS looks incredible!! What I&#39;ve seen of the metaverse usually looks like Nintendo Mii&#39;s,none,0,UCNG3L6_SQ4g0mEZuCKAYCdQ
62,2023-09-29T03:26:46Z,2023-09-29T03:29:58Z,The Workshop Studio,I noticed a slight amplification of emotion in the simulations compared to the originals. It actually did made both of you seem more excited and inviting. You look 10% more happy.,I noticed a slight amplification of emotion in the simulations compared to the originals. It actually did made both of you seem more excited and inviting. You look 10% more happy.,none,4,UCmKRYCiif6hNXbT9MJDR3zA
63,2023-09-29T03:26:31Z,2023-09-29T03:26:31Z,neille olson,Love!,Love!,none,0,UChC8sIFvE123YfTj83ax0eg
64,2023-09-29T03:26:28Z,2023-09-29T03:26:28Z,p416,Ngl finally can say VR is amazing this is incredible work.,Ngl finally can say VR is amazing this is incredible work.,none,0,UCAan6-R0Z6RucrBRI769DyA
65,2023-09-29T03:26:15Z,2023-09-29T03:26:46Z,American Made17,"Robot interviews a reptilian, interesting!!!","Robot interviews a reptilian, interesting!!!",none,0,UC7S48l6wLPifm7LLAg1gv9Q
66,2023-09-29T03:26:00Z,2023-09-29T03:26:00Z,ELON MUSK,Welcome to matrix,Welcome to matrix,none,1,UC9ZBANkG8EFTZ6z_EWEc97A
67,2023-09-29T03:25:42Z,2023-09-29T03:25:42Z,Daine Minton,"Another step down the spiral where humanity looses it's soul, privacy, and integrity of geste for posturing hypes' glory.","Another step down the spiral where humanity looses it&#39;s soul, privacy, and integrity of geste for posturing hypes&#39; glory.",none,0,UCwLHSdhEs_WPa9eg8zfeBLw
68,2023-09-29T03:25:19Z,2023-09-29T03:25:19Z,William Bateman,You are officially a salesman.,You are officially a salesman.,none,0,UCoTvP_c0-imeLuuvpLjJH5w
69,2023-09-29T03:24:56Z,2023-09-29T03:24:56Z,Chris Strathy,Trashbags R us,Trashbags R us,none,0,UC05tKfOX6GyLygSsQKMQaFQ
70,2023-09-29T03:24:38Z,2023-09-29T03:24:38Z,Marc C.,Holy cow,Holy cow,none,0,UCGHtJZSFoeg1ViJVS9E1m7w
71,2023-09-29T03:24:19Z,2023-09-29T03:24:19Z,bradleyB,Nice,Nice,none,0,UCWDYGhRnA1rlxpsX3MiReow
72,2023-09-29T03:24:00Z,2023-09-29T03:24:00Z,Cooper Killen,Creepy,Creepy,none,0,UCQYrWygKab60T_ov28KcbOg
73,2023-09-29T03:23:44Z,2023-09-29T03:23:44Z,theDuctapeUnion,"Coolest infomercial ever. That said, don't let the dystopian imaginings prevent you from enjoying the VR/AR experience. And still, NEVER live in the pod, don't eat Zuckerbugs and do not give your privacy away nor cash to folks who will spend half a billion against your children's future. Close the fucking border.","Coolest infomercial ever. That said, don&#39;t let the dystopian imaginings prevent you from enjoying the VR/AR experience. And still, NEVER live in the pod, don&#39;t eat Zuckerbugs and do not give your privacy away nor cash to folks who will spend half a billion against your children&#39;s future. Close the fucking border.",none,1,UC9SpFNbCoI8YE8vf5DArtvg
74,2023-09-29T03:23:34Z,2023-09-29T03:23:34Z,პროვოკატორი,Good to see them in their natural habitats,Good to see them in their natural habitats,none,0,UCYzLxgvbdj5zfDPgk00lJSg
75,2023-09-29T03:23:33Z,2023-09-29T03:23:33Z,Just Ask Dad,I use WhatsApp for video calls it doesn't get more realistic than that.,I use WhatsApp for video calls it doesn&#39;t get more realistic than that.,none,0,UCbJ1SOGa3A1EHZtiDgOe3yg
76,2023-09-29T03:22:59Z,2023-09-29T03:22:59Z,willnzsurf,🌴😎💯,🌴😎💯,none,0,UCLHalTXuXlIaqqwgBc7aNDQ
77,2023-09-29T03:22:58Z,2023-09-29T03:22:58Z,Joe Byrne,This is useless without the sensation of touch. Might as well just be on a video call,This is useless without the sensation of touch. Might as well just be on a video call,none,0,UC35B9b-BSbIMNXk1ZHoPVxA
78,2023-09-29T03:22:43Z,2023-09-29T03:22:43Z,K.H Rowin,I feel like Mark is coming back big time with the Meta. What looked ridiculous last year makes a lot more sense now..,I feel like Mark is coming back big time with the Meta. What looked ridiculous last year makes a lot more sense now..,none,12,UCMTHiI5-fDfC4o-8gZTecSw
79,2023-09-29T03:22:42Z,2023-09-29T03:22:42Z,Charles,What the hell is this? It looks like metal gear solid cutscene,What the hell is this? It looks like metal gear solid cutscene,none,0,UCQHfsmjIjW6PC-pE2WgCS7g
80,2023-09-29T03:22:30Z,2023-09-29T03:22:30Z,sean craine,Weird and scary and there's no going back,Weird and scary and there&#39;s no going back,none,0,UCq2fcGp2VvRqDyspJqI5dAA
81,2023-09-29T03:22:19Z,2023-09-29T03:22:19Z,Suen Jyhbin,So nice to talk in Metaverse like this,So nice to talk in Metaverse like this,none,0,UCYQcbsK1owb0lWBfhRqv-9A
82,2023-09-29T03:22:08Z,2023-09-29T03:22:08Z,Sony Djuana,So you're saying anyone can use someone else's avatar to spread false news? 🤭,So you&#39;re saying anyone can use someone else&#39;s avatar to spread false news? 🤭,none,0,UCsEG_KpuS0E_i590qFlL1HA
83,2023-09-29T03:21:21Z,2023-09-29T03:21:39Z,XGALARION,"all i can think of is

""YOU'RE TO CLOSE MAN!"" 

from the chappelle skit",all i can think of is<br><br>&quot;YOU&#39;RE TO CLOSE MAN!&quot; <br><br>from the chappelle skit,none,0,UCK_kZ5mMqJ5jp8QmyjaUghw
84,2023-09-29T03:21:17Z,2023-09-29T03:21:17Z,kwilatek,"I feel like the avatars lack a bit of human emotion and expressiveness. Oh wait, this is Lex and Zuck chatting after all...","I feel like the avatars lack a bit of human emotion and expressiveness. Oh wait, this is Lex and Zuck chatting after all...",none,0,UC8rtZ-hz4EiBmtxU-KtxHEg
85,2023-09-29T03:21:17Z,2023-09-29T03:21:17Z,Toby Thomas-Rose,AI meets lizard,AI meets lizard,none,0,UCQlhqvZFQCuzmpo1-UkzkMA
86,2023-09-29T03:21:05Z,2023-09-29T03:21:05Z,Bhavin Gala,If this is truly representative of the real experience Lex and Zuck were having…. This is incredibly impressive.,If this is truly representative of the real experience Lex and Zuck were having…. This is incredibly impressive.,none,69,UCPxNXWJ60PrbOkSaX-vpT8g
87,2023-09-29T03:20:54Z,2023-09-29T03:20:54Z,Delxino Gaming,"lex is hyperrealistic, but mark needs to rescan. You could see in the side by side mark was smiling while talking, but the avatar was not picking it up.","lex is hyperrealistic, but mark needs to rescan. You could see in the side by side mark was smiling while talking, but the avatar was not picking it up.",none,0,UC1HLqcpRM3tjP4q9sY84JwQ
88,2023-09-29T03:18:33Z,2023-09-29T03:18:33Z,Nicole Murdock,Interview a psychopath... ya no thanks!,Interview a psychopath... ya no thanks!,none,0,UCQplgrLSQq8JX6SrnaMYpyw
89,2023-09-29T03:18:19Z,2023-09-29T03:18:19Z,Dan Motyl,Welcome to the simulation people.,Welcome to the simulation people.,none,0,UCbVMh2gpG6VtSIuKjHxxaIw
90,2023-09-29T03:18:13Z,2023-09-29T03:18:13Z,Catherine Marchand,Forever young.   Able-bodied quadriplegics. The best version of each of us.  Remote therapy.   Immensely powerful technology. Spectacular. Couldn’t love engineers more.,Forever young.   Able-bodied quadriplegics. The best version of each of us.  Remote therapy.   Immensely powerful technology. Spectacular. Couldn’t love engineers more.,none,1,UC3Lymc1Ikrplw4GOigSS5Kw
91,2023-09-29T03:17:15Z,2023-09-29T03:17:15Z,Angel Gonzalez,Too bad it couldn’t make Lex wearing a suit,Too bad it couldn’t make Lex wearing a suit,none,1,UCLBi9GllBkMCB4P2j6p71Fw
92,2023-09-29T03:17:06Z,2023-09-29T03:17:06Z,ChatGTA,It’s gonna be sad when I see my relatives living half across the world and not being able to hug them still,It’s gonna be sad when I see my relatives living half across the world and not being able to hug them still,none,1,UC42lSq_25Y0oBsE_0dt4gBQ
93,2023-09-29T03:16:38Z,2023-09-29T03:16:38Z,Adarsh Agnihotri,"Throughout the years, memes and privacy concerns have always swirled around Mark, and they likely always will. Yet, I'm enamoured by the path meta has chosen, so full of innovation and audacity. This podcast is not just inspiring; it's a beacon of creativity that will change the future.","Throughout the years, memes and privacy concerns have always swirled around Mark, and they likely always will. Yet, I&#39;m enamoured by the path meta has chosen, so full of innovation and audacity. This podcast is not just inspiring; it&#39;s a beacon of creativity that will change the future.",none,32,UCg85Uqe8KPxYQzx3bn-NWiQ
94,2023-09-29T03:16:23Z,2023-09-29T04:07:58Z,Augusto Gandía,"love to see somebody try to convince humans that it is about further developing tech, precision, etc... that approach has always failed but curious to see it once again. Mark, you should go out to play with your friends more often!","love to see somebody try to convince humans that it is about further developing tech, precision, etc... that approach has always failed but curious to see it once again. Mark, you should go out to play with your friends more often!",none,0,UCuKhCTTVW9CE7cbtnIWjDHA
95,2023-09-29T03:16:07Z,2023-09-29T03:16:07Z,Daniel Soe,Oh my… 😮!  This is crazy!  Lex’s reactions to this technology says a lot.  😂,Oh my… 😮!  This is crazy!  Lex’s reactions to this technology says a lot.  😂,none,1,UCD1bGO240CvLnDaLLY3AxBQ
96,2023-09-29T03:15:59Z,2023-09-29T03:15:59Z,VoodooNoob,"Am I the only one that’s terrified of this? I.d. theft will be insane.  Fraud, agi already mimics people’s voices and give it the ability to have their face. I can’t be the only one.","Am I the only one that’s terrified of this? I.d. theft will be insane.  Fraud, agi already mimics people’s voices and give it the ability to have their face. I can’t be the only one.",none,1,UCXC5vtuCSmwqQ9HTOdLToUg
97,2023-09-29T03:15:49Z,2023-09-29T03:15:49Z,Bent Nickel,"Lex looks dead on realistic, but Mark is a tiny bit off, in my opinion. Mark's face looks like a drawing or a painting. With this, will you eventually be able to have up to date conversations with the deceased? Will we be able to carry on a conversation with yourself when you were 20 y/o and 40 and 80 y/o, all three ages sitting around a table? Will I be able to talk to Abe Lincoln, George Washington and Einstein, all at the same time?","Lex looks dead on realistic, but Mark is a tiny bit off, in my opinion. Mark&#39;s face looks like a drawing or a painting. With this, will you eventually be able to have up to date conversations with the deceased? Will we be able to carry on a conversation with yourself when you were 20 y/o and 40 and 80 y/o, all three ages sitting around a table? Will I be able to talk to Abe Lincoln, George Washington and Einstein, all at the same time?",none,0,UCxyUINgfQ5pu6H45vVNOoZQ
98,2023-09-29T03:15:44Z,2023-09-29T03:15:44Z,Jack Kolesar,Blown away.  Absolutely blown away.  I cannot believe the level of detail on emotion capture.  I have never been a fan of FB but this is absolutely next level.  I even have a couple Oculus headsets and I was super impressed by the tech.  But damn...this is nuts.,Blown away.  Absolutely blown away.  I cannot believe the level of detail on emotion capture.  I have never been a fan of FB but this is absolutely next level.  I even have a couple Oculus headsets and I was super impressed by the tech.  But damn...this is nuts.,none,98,UClNpzZWbjJFaUdnZ4ddotAg
99,2023-09-29T03:14:44Z,2023-09-29T03:14:44Z,Alex Bachmann,"If this can be used as a suicide prevention bot that would save lives, the people who answer suicide prevention calls have a system of responding to the caller in amanner that the caller will not self terminate that day, i cannot see why this system of questions cannot be tought to an AI , this would solve the meme: ""I called a suicde help line and they put me on hold"" as every call could be answered, plus if the other person is wearing this headset, (one of the main 3 escalation events in a prevention call is if you find out that the caller is alone, has a specific plan and/or hears voices in their head ) we can almost solve for ""being alone"" by having a freindly AI presence there.","If this can be used as a suicide prevention bot that would save lives, the people who answer suicide prevention calls have a system of responding to the caller in amanner that the caller will not self terminate that day, i cannot see why this system of questions cannot be tought to an AI , this would solve the meme: &quot;I called a suicde help line and they put me on hold&quot; as every call could be answered, plus if the other person is wearing this headset, (one of the main 3 escalation events in a prevention call is if you find out that the caller is alone, has a specific plan and/or hears voices in their head ) we can almost solve for &quot;being alone&quot; by having a freindly AI presence there.",none,0,UC8ue8pgh16bC8PTrmh2ZYig
