,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
61,2023-09-28T23:52:05Z,2023-09-28T23:52:05Z,The Diary Of A Student,I can see the excitement both Lex AND Mark are having with the conversation. Watching people doing something they are passionate about is always inspiring. Thx for the great content!,I can see the excitement both Lex AND Mark are having with the conversation. Watching people doing something they are passionate about is always inspiring. Thx for the great content!,none,7,UCt9LOCZUF2DFv1xbQef5TSA
62,2023-09-28T23:51:53Z,2023-09-28T23:51:53Z,Tiffany Ross,The translation of perspective was incredible in 2D; I can only imagine how the actual immersion would feel 😍,The translation of perspective was incredible in 2D; I can only imagine how the actual immersion would feel 😍,none,9,UCbrCn5XUrhDekm__kkYjyfQ
63,2023-09-28T23:51:07Z,2023-09-28T23:51:07Z,Robert Cook,"One thing i love about this Podcast is it is so real. 
Every time you talk to Mark I like him even more. 

He seems like just one of the guys.",One thing i love about this Podcast is it is so real. <br>Every time you talk to Mark I like him even more. <br><br>He seems like just one of the guys.,none,12,UCfNI_lG-Ge6gIBc41hPjmIg
64,2023-09-28T23:51:01Z,2023-09-28T23:51:01Z,Tyler crypto,"This was one of the most amazing things I have ever seen
I'm so excited to try this because I live a 7 hour drive away from my family",This was one of the most amazing things I have ever seen<br>I&#39;m so excited to try this because I live a 7 hour drive away from my family,none,5,UC4QKuByTyl4o_qvLkC89bVw
65,2023-09-28T23:50:35Z,2023-09-28T23:50:35Z,Shy Alter,I am so impressed. And happy to see this leap. I did not think it'll happen for at least a decade. Zuck may have the last laugh.,I am so impressed. And happy to see this leap. I did not think it&#39;ll happen for at least a decade. Zuck may have the last laugh.,none,15,UCXMitTnlFdcA_03uLMBKndw
66,2023-09-28T23:50:29Z,2023-09-28T23:50:29Z,The Fun Guy,I heard it once and I will forever repeat it. This tech is currently in the worst state it will ever be in.,I heard it once and I will forever repeat it. This tech is currently in the worst state it will ever be in.,none,0,UCfDb5oaaQ-6NgaUBeu0eGAg
67,2023-09-28T23:50:22Z,2023-09-28T23:50:22Z,Jules Dubi,This is mindblowing,This is mindblowing,none,0,UC32pyyW3YHsOlbJNVVpZQ6g
68,2023-09-28T23:50:23Z,2023-09-28T23:50:23Z,oMg iTz Zigma,"Boom, scan your body and identity into our system…now they really have your identity","Boom, scan your body and identity into our system…now they really have your identity",none,0,UComU_QZcLnzHMaK_mAlbo-A
69,2023-09-28T23:50:07Z,2023-09-28T23:50:07Z,Juan Manuel Fernandez,"When you already look like a robot in real life, of course you will look the same in this metaverse thing.","When you already look like a robot in real life, of course you will look the same in this metaverse thing.",none,0,UC-KCe_ckacl-39tQRXx9Ajw
70,2023-09-28T23:49:26Z,2023-09-28T23:49:26Z,John Reed,Good show.,Good show.,none,0,UCkqJ7Xv72Ci6RjlDTRnOJOw
71,2023-09-28T23:49:25Z,2023-09-28T23:49:25Z,VesaVersion2,"holy shit, this actually is cool!","holy shit, this actually is cool!",none,0,UCM_x88ZBEBOtgy5GQ_SkfsA
72,2023-09-28T23:49:10Z,2023-09-28T23:49:10Z,wnetster,OMG!!! THIS IS AMAZING!,OMG!!! THIS IS AMAZING!,none,0,UCQgEulOEwbYSNOAKKjUWVQA
73,2023-09-28T23:49:10Z,2023-09-28T23:49:10Z,Gharu,Won’t this make deep fakes even more easy to do,Won’t this make deep fakes even more easy to do,none,0,UCshl0UTgfWD38RZ90hbcK5A
74,2023-09-28T23:48:59Z,2023-09-28T23:48:59Z,Andre Letourneau,This makes zoom seem stupid 😂😂,This makes zoom seem stupid 😂😂,none,2,UC2cGHGE3aVdCViS9tvzFKQw
75,2023-09-28T23:48:38Z,2023-09-28T23:48:38Z,Svennigan Crofts,"Very cool, excited to see where this goes! My only critique is that the audio is out of synch (both YT+X on android), which detracts from the effect somewhat.","Very cool, excited to see where this goes! My only critique is that the audio is out of synch (both YT+X on android), which detracts from the effect somewhat.",none,0,UCj-Y5dEWSPr5TFEUBP0uYNQ
76,2023-09-28T23:48:25Z,2023-09-28T23:48:25Z,tecnoblix,Put this into a Mandalorian helmet and change cosplay forever.,Put this into a Mandalorian helmet and change cosplay forever.,none,0,UCOJmIHHQWcvW9AzFvGAesOg
77,2023-09-28T23:48:24Z,2023-09-28T23:48:24Z,FrankPaps,This makes facetime look like stone age technology,This makes facetime look like stone age technology,none,3,UCiDbl54T4rCeAxsw_mKhzsQ
78,2023-09-28T23:48:24Z,2023-09-28T23:48:24Z,LEARNTAU,Imagine someone got your account and use your avatar.,Imagine someone got your account and use your avatar.,none,0,UCHmYERrMpeCc6mp9zK8UiTw
79,2023-09-28T23:47:59Z,2023-09-28T23:47:59Z,Vegas Cycling Freak,Kinda amazing but also kind weird.,Kinda amazing but also kind weird.,none,0,UCAKGwW3s5iIyXmXrDzh_QCQ
80,2023-09-28T23:47:45Z,2023-09-28T23:47:45Z,SeanC_NFT,bruh,bruh,none,0,UCZMGR4fW2slm4KSyZb7upMA
81,2023-09-28T23:47:41Z,2023-09-28T23:47:41Z,Joao Claro,Awesome piece of content!,Awesome piece of content!,none,0,UCGdF6EKabm3RpWHdN9DxKXg
82,2023-09-28T23:47:39Z,2023-09-28T23:47:39Z,muki twitch,Zuck looks more real here than he does in real life,Zuck looks more real here than he does in real life,none,0,UCORrKNmQqG6ETkpfYeWLBPA
83,2023-09-28T23:46:57Z,2023-09-28T23:46:57Z,Leroy Rodgers,Robots finally showing us their real form.,Robots finally showing us their real form.,none,0,UCFAw3QdyW7Dur7iZGFGGaWQ
84,2023-09-28T23:46:33Z,2023-09-28T23:46:33Z,MAME-FAN,Is the white background intro just regular video?,Is the white background intro just regular video?,none,0,UCyHB-Q-5btaI1gq7vqbAYjg
85,2023-09-28T23:46:30Z,2023-09-28T23:46:30Z,Vincent Raymond Moreno,Lawnmower men.,Lawnmower men.,none,0,UC6ACWzaWSI7zPumZ7otLLsg
86,2023-09-28T23:45:48Z,2023-09-28T23:45:48Z,EthanWasMe,"i knew all they had to do was increase the normal map effect, older renders always look too smooth...","i knew all they had to do was increase the normal map effect, older renders always look too smooth...",none,0,UCH5NhDgmp-xzI4jPOkkzLiw
87,2023-09-28T23:45:26Z,2023-09-28T23:45:26Z,Marc Winklhofer,"Novelty or not but this felt so much more tangibly real, being able to see both talking heads in the same frame","Novelty or not but this felt so much more tangibly real, being able to see both talking heads in the same frame",none,0,UCU5Qb_3E6luPa5imYEUadbQ
88,2023-09-28T23:44:47Z,2023-09-28T23:44:47Z,Krunk Cobain,Absolutely incredible,Absolutely incredible,none,0,UCVpIFVVw5UV-qmxJ382doIw
89,2023-09-28T23:44:28Z,2023-09-28T23:44:28Z,GhostFarts,they look real af,they look real af,none,0,UCemfUJwYoW_WSCvce338Osw
90,2023-09-28T23:43:25Z,2023-09-28T23:43:25Z,EthanWasMe,"I've been telling people that laying off all of those bottom feeding commies from meta was the best decision he's ever made, they were wasting billions on bullshit technology","I&#39;ve been telling people that laying off all of those bottom feeding commies from meta was the best decision he&#39;s ever made, they were wasting billions on bullshit technology",none,0,UCH5NhDgmp-xzI4jPOkkzLiw
91,2023-09-28T23:43:08Z,2023-09-28T23:43:08Z,SteelersFan,Woah,Woah,none,0,UCmKfqsE0Q3LsNoSdNreUH-A
92,2023-09-28T23:42:10Z,2023-09-28T23:42:10Z,pocket83²,"Not to focus on the bad here, but social media has really dragged people down psychologically. Imagine what this will do for users who become accustomed to being perceived as their ""customized"" avatar; nobody is going to present a body image that hasn't been, well, photo-shopped. After you remove that headset, you'll start to become uncomfortable going out into public looking so drab.","Not to focus on the bad here, but social media has really dragged people down psychologically. Imagine what this will do for users who become accustomed to being perceived as their &quot;customized&quot; avatar; nobody is going to present a body image that hasn&#39;t been, well, photo-shopped. After you remove that headset, you&#39;ll start to become uncomfortable going out into public looking so drab.",none,0,UCZlSWjPEoVWaatAluWu3qWQ
93,2023-09-28T23:42:08Z,2023-09-28T23:42:08Z,Zyra's Digital Dojo,OMG THIS IS BAD ASS!,OMG THIS IS BAD ASS!,none,0,UCcnHHE1ag3oQrYPBHboEDhg
94,2023-09-28T23:41:56Z,2023-09-28T23:41:56Z,BootsieTheGreek,Hi this is customer service this is a total recall .,Hi this is customer service this is a total recall .,none,1,UCqTGS1mhKELgaP4WMxkj92A
95,2023-09-28T23:41:41Z,2023-09-28T23:41:41Z,David Foster-Lyons,i think zuck needs help,i think zuck needs help,none,0,UCU0OQxEwmqcp0y_Ev5r37xQ
96,2023-09-28T23:41:37Z,2023-09-28T23:41:37Z,Cravecode,This is incredible. 👏,This is incredible. 👏,none,1,UCyOYzM2dy47PtqcFIj66wzA
97,2023-09-28T23:41:34Z,2023-09-28T23:41:34Z,Irredescnt,This had a beautiful energy. Thanks guys. 🎉❤,This had a beautiful energy. Thanks guys. 🎉❤,none,5,UCzIQ9BRe5jmI52GNpn7cnwA
