,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
31,2023-09-28T23:31:08Z,2023-09-28T23:31:08Z,cornbread4everyone,s m o k e  m e a t s,s m o k e  m e a t s,none,1,UC4Litr3bJBhyuQhdleY4gCA
32,2023-09-28T23:30:58Z,2023-09-28T23:30:58Z,Lindsay Kendall,Mark Zuckerberg and Meta are GOAT!!! ❤,Mark Zuckerberg and Meta are GOAT!!! ❤,none,1,UCDQpnEelOsCSps9rbL9p75g
33,2023-09-28T23:30:57Z,2023-09-28T23:30:57Z,Solomon Jagwe,This is Amazing!!!! Will this be possible with the Quest 3????,This is Amazing!!!! Will this be possible with the Quest 3????,none,0,UCjWoiheJcpvpSY4ZVIRSifw
34,2023-09-28T23:30:45Z,2023-09-28T23:30:45Z,Tre Smith,So it begins,So it begins,none,1,UCIPwD9ufw0MiC2xTxLzqoNw
35,2023-09-28T23:30:37Z,2023-09-28T23:30:37Z,Dinushka M,wow...,wow...,none,0,UC8BSM0yxRIeDEEos3MeIeXw
36,2023-09-28T23:30:27Z,2023-09-28T23:30:27Z,The Lifealchemist,"It reminds me of the living pictures in the Harry Potter series. It's real, but a different kind of real. Almost more perfect than real in some ways, like setting up for a professional photoshoot.","It reminds me of the living pictures in the Harry Potter series. It&#39;s real, but a different kind of real. Almost more perfect than real in some ways, like setting up for a professional photoshoot.",none,0,UCGze0CkJLVgIoB8k842Q1wA
37,2023-09-28T23:30:24Z,2023-09-28T23:30:24Z,Soul Less,matrix,matrix,none,0,UCO-JsPTRb0jKenR7xxsZtUA
38,2023-09-28T23:30:02Z,2023-09-28T23:30:02Z,ProYada,"If this is to be the next big mainstream thing after mobile phones it needs to be a lot less pricey, 300 euro for a good setup.","If this is to be the next big mainstream thing after mobile phones it needs to be a lot less pricey, 300 euro for a good setup.",none,0,UCRhAbJAXn5FPC-lq_8_dr8Q
39,2023-09-28T23:29:21Z,2023-09-28T23:29:21Z,Josh Spencer,When two bots meet...,When two bots meet...,none,1,UCVrU3iMWp5jZOCYnmVJkzxA
40,2023-09-28T23:29:00Z,2023-09-28T23:29:00Z,Tom Winston,Amazing progress,Amazing progress,none,1,UC4Rr4xCAoA2J1dg4tZC3n8A
41,2023-09-28T23:28:54Z,2023-09-28T23:28:54Z,Audiobook Library,For gods sake just tell us when we can bone porn stars at home,For gods sake just tell us when we can bone porn stars at home,none,1,UCsNfn4N-UEHoqApHjmNlFCg
42,2023-09-28T23:28:54Z,2023-09-28T23:28:54Z,costafilh0,Welcome lizd people!,Welcome lizd people!,none,1,UCGHe4lC8GxOaS3YXDxO8ajA
43,2023-09-28T23:28:35Z,2023-09-28T23:28:35Z,Lindsay Kendall,Mark Zuckerberg is a genius and is a groundbreaker for technology and moving humanity forward and I'm forever grateful for him and his work. Thank you Mark. I'm a fan. I admire you and your work so much!! I can't wait to purchase the Quest 3!!,Mark Zuckerberg is a genius and is a groundbreaker for technology and moving humanity forward and I&#39;m forever grateful for him and his work. Thank you Mark. I&#39;m a fan. I admire you and your work so much!! I can&#39;t wait to purchase the Quest 3!!,none,3,UCDQpnEelOsCSps9rbL9p75g
44,2023-09-28T23:27:56Z,2023-09-28T23:28:56Z,John Doe,"These people are not an avatar, we are living in an augmented reality. These are avatars within an augmented reality. We aren’t real, we are living in a simulation. This is a simulation within a simulation and with horrible results if you believe the latter","These people are not an avatar, we are living in an augmented reality. These are avatars within an augmented reality. We aren’t real, we are living in a simulation. This is a simulation within a simulation and with horrible results if you believe the latter",none,0,UCGwoezb2prcKC4YBX5V4Q6Q
45,2023-09-28T23:27:48Z,2023-09-28T23:27:48Z,Dario From The Future,Can’t wait for the porn off this,Can’t wait for the porn off this,none,1,UCa3Eq4e4zcNF7_d29UEAysg
46,2023-09-28T23:27:39Z,2023-09-28T23:27:39Z,DC CH,This looks super fake... What am I watching?,This looks super fake... What am I watching?,none,0,UCYVkBWccvOwW3ErbxlKs9dA
47,2023-09-28T23:27:12Z,2023-09-28T23:27:12Z,Ali Chamas,If there's one thing humans need more it's to be further removed from reality. Good job.,If there&#39;s one thing humans need more it&#39;s to be further removed from reality. Good job.,none,0,UC10HpYB_n8VdPUDGMLAXiDw
48,2023-09-28T23:27:02Z,2023-09-28T23:27:02Z,David Foster-Lyons,lex has let me down here,lex has let me down here,none,0,UCU0OQxEwmqcp0y_Ev5r37xQ
49,2023-09-28T23:26:42Z,2023-09-28T23:26:42Z,Kimberly,"I think this is super cool! I like the split screen to show the different “versions” occurring at the same time. What a trip!

I didn’t notice you didn’t have hands until you brought it up, but now I can’t stop thinking about it 🤣 just trying to picture what your hands are doing and how much they really add to a conversation (especially if this is used for work meetings in the future). Very cool, thanks for doing this Lex!","I think this is super cool! I like the split screen to show the different “versions” occurring at the same time. What a trip!<br><br>I didn’t notice you didn’t have hands until you brought it up, but now I can’t stop thinking about it 🤣 just trying to picture what your hands are doing and how much they really add to a conversation (especially if this is used for work meetings in the future). Very cool, thanks for doing this Lex!",none,16,UCDrdE4pzeemeDqcD-dHQKiQ
50,2023-09-28T23:26:08Z,2023-09-28T23:26:08Z,Creator298,Impressive. Still wonder if this stuff will scale,Impressive. Still wonder if this stuff will scale,none,0,UC-lMvqYHO9-d_CJNTAiY9OQ
51,2023-09-28T23:25:58Z,2023-09-28T23:25:58Z,Zip,"Mans is hustling augmented/virtual reality. Meta stocks, Over priced head pieces, Can’t stop talking about it. Lol so weird. I been tuned in though. Kind of weird that it’s a focal BUSINESS move. Calm down and just let it happen.","Mans is hustling augmented/virtual reality. Meta stocks, Over priced head pieces, Can’t stop talking about it. Lol so weird. I been tuned in though. Kind of weird that it’s a focal BUSINESS move. Calm down and just let it happen.",none,0,UC0kgDUs_6swaJGkZu7-3K9g
52,2023-09-28T23:25:08Z,2023-09-28T23:25:08Z,DrummingKid101,The future is here baby wassup. Zuck could have another movie written about him one day,The future is here baby wassup. Zuck could have another movie written about him one day,none,2,UCBV0n5-nChztFRtgIdBeCfA
53,2023-09-28T23:25:04Z,2023-09-28T23:25:04Z,Jacinto Vasquez,BEEP BOOP BEEP.. .. .. ..,BEEP BOOP BEEP.. .. .. ..,none,0,UCi5bR4oC82-0L3AgZjeIiKw
54,2023-09-28T23:24:29Z,2023-09-28T23:24:29Z,AI Sniper,"OMG!
This is amazing! 😮😮😮
I want one! 😳😍😳",OMG!<br>This is amazing! 😮😮😮<br>I want one! 😳😍😳,none,0,UCwlwW1F85TFP2npUBKhM09A
55,2023-09-28T23:24:27Z,2023-09-28T23:24:27Z,Skeeter McGoo,"Rogan could Really use this since he doesn't like not ""being there"" with his podcast folks",Rogan could Really use this since he doesn&#39;t like not &quot;being there&quot; with his podcast folks,none,1,UCkebIP_-9OflUQ61KJzky-g
56,2023-09-28T23:24:21Z,2023-09-28T23:24:21Z,Tomo,"""facial expressions that we use, we humans use to communicate with each other"" Sure Lex, sure 😉","&quot;facial expressions that we use, we humans use to communicate with each other&quot; Sure Lex, sure 😉",none,0,UCLTDTCvtyc1IGXCbW78HzAA
57,2023-09-28T23:24:20Z,2023-09-28T23:24:20Z,Kevin Nugent,Think of the porn...,Think of the porn...,none,1,UCs7DI4dccY3WMbGax8q71IA
58,2023-09-28T23:24:09Z,2023-09-28T23:24:09Z,D Wenzlow,"I feel more and more being in the Matrix within the Matrix, like an endless mirror :)))","I feel more and more being in the Matrix within the Matrix, like an endless mirror :)))",none,0,UChyarkTQjdUfPC_5e-G2k6Q
59,2023-09-28T23:23:53Z,2023-09-28T23:23:53Z,Raphael Israel [The Ronin],i dont see why hes spending so much money on this when by the time this is complete people will just have BRAIN CHIPS instead,i dont see why hes spending so much money on this when by the time this is complete people will just have BRAIN CHIPS instead,none,0,UCbT_b7QxzAnBGvFYmaz6YQg
60,2023-09-28T23:23:40Z,2023-09-28T23:23:40Z,adrian lekay,"Lex, you are pathetic.","Lex, you are pathetic.",none,0,UCMECpWY3Zi5-2GMhNSZRYyw
61,2023-09-28T23:23:36Z,2023-09-28T23:23:36Z,The.TrollGubbe,"Ok, but I prefer zoom calls, this is dumb","Ok, but I prefer zoom calls, this is dumb",none,1,UCCGuPVKpzukr_TaltBJd6gQ
62,2023-09-28T23:23:32Z,2023-09-28T23:23:32Z,Open Class Actions,"Facebook settled a $700,000,000 class action over privacy issues - did you mention this @Lex","Facebook settled a $700,000,000 class action over privacy issues - did you mention this @Lex",none,0,UCv0R7Iy3BSwXD_U2C9dPGpQ
63,2023-09-28T23:23:08Z,2023-09-28T23:23:08Z,David Foster-Lyons,if humans an ai  are moving together y do we need this,if humans an ai  are moving together y do we need this,none,0,UCU0OQxEwmqcp0y_Ev5r37xQ
64,2023-09-28T23:22:56Z,2023-09-28T23:22:56Z,James Fiorito,uh.. no thanks,uh.. no thanks,none,0,UCH7zQGyGLllDXTS2qsayxOA
65,2023-09-28T23:22:00Z,2023-09-28T23:22:00Z,marisol guzmanmontoya,Discusting,Discusting,none,0,UCIFUhSYLLq3nZbVfGaD8Bag
66,2023-09-28T23:21:51Z,2023-09-28T23:21:51Z,olly breh,This is incredible,This is incredible,none,0,UCBPFm5m-0nNjaAcQR5Dhv7A
67,2023-09-28T23:21:25Z,2023-09-28T23:21:25Z,RawDnB,This is crazy. I can't believe what I am seeing,This is crazy. I can&#39;t believe what I am seeing,none,1,UCSzCx0wUlg1wVYNueTY0rrA
68,2023-09-28T23:21:20Z,2023-09-28T23:21:20Z,Tommy,Ted Bundt ai joining the meeting lol,Ted Bundt ai joining the meeting lol,none,0,UCnmrI8WG5JzONQHUfHCzp9Q
69,2023-09-28T23:21:19Z,2023-09-28T23:21:19Z,marisol guzmanmontoya,"So you joined The matrix 
Sad 
Make you un trusted",So you joined The matrix <br>Sad <br>Make you un trusted,none,0,UCIFUhSYLLq3nZbVfGaD8Bag
70,2023-09-28T23:21:14Z,2023-09-28T23:21:14Z,Secret.Mission,Lex had his headset set to 'Cocaine',Lex had his headset set to &#39;Cocaine&#39;,none,0,UC1rcNAWoM-fD6fzABt73TYA
71,2023-09-28T23:21:12Z,2023-09-28T23:21:12Z,Crazy Eyes,Cool tech demo.  Corporate advertising for meta.  idk i guess its ok.  kinda weird lex lol,Cool tech demo.  Corporate advertising for meta.  idk i guess its ok.  kinda weird lex lol,none,0,UCx-rZ9rsYr5VU4ddfACs9Rg
72,2023-09-28T23:20:54Z,2023-09-28T23:20:54Z,David Foster-Lyons,i dont get it    y,i dont get it    y,none,0,UCU0OQxEwmqcp0y_Ev5r37xQ
73,2023-09-28T23:20:37Z,2023-09-28T23:20:37Z,Only Two Shoes,Amazing how technology has finally caught up to Halo 2 cinematics,Amazing how technology has finally caught up to Halo 2 cinematics,none,0,UCWg0HTFWG31NVeJTKnRTlDg
74,2023-09-28T23:20:02Z,2023-09-28T23:20:02Z,riverspirit7,Its dumb,Its dumb,none,0,UCGfUuoHL001iI6kLZ38_FYw
75,2023-09-28T23:19:50Z,2023-09-28T23:19:50Z,Sanity Tastes Good,Still no,Still no,none,0,UCU-aoloxxvZirUnAaszpc-A
76,2023-09-28T23:19:24Z,2023-09-28T23:19:24Z,Skeeter McGoo,"operating machines like forklifts from remote with a home hologram .  or just assisting someone doing something like welding , paint strokes ,  building a structure ,  massaging or doing therapy for yourself or someone else ,  repairing a car or farm equipment or heating unit , A/C unit ...  i'm not sure how Mark/META hasn't really bitten into jobsites already .  All the retiring and retired trades masters could be utilized remotely to train people    or maybe train AI on best practices","operating machines like forklifts from remote with a home hologram .  or just assisting someone doing something like welding , paint strokes ,  building a structure ,  massaging or doing therapy for yourself or someone else ,  repairing a car or farm equipment or heating unit , A/C unit ...  i&#39;m not sure how Mark/META hasn&#39;t really bitten into jobsites already .  All the retiring and retired trades masters could be utilized remotely to train people    or maybe train AI on best practices",none,0,UCkebIP_-9OflUQ61KJzky-g
77,2023-09-28T23:19:08Z,2023-09-28T23:19:08Z,DanielDidIt,Spicy content is gonna be crazy in the near future 🌶️,Spicy content is gonna be crazy in the near future 🌶️,none,0,UCquxsCg_WO0K1JiFknVYYIg
78,2023-09-28T23:19:03Z,2023-09-28T23:19:03Z,Laurie Brown,Zuck still has empty eyes.,Zuck still has empty eyes.,none,0,UCB_-dCVPzUsMo5q2TFUWkWA
79,2023-09-28T23:18:02Z,2023-09-28T23:18:02Z,Tydaaa,Is lex a free mason?,Is lex a free mason?,none,0,UCbZ8SVVF1MdkpmfxwuaRXhA
80,2023-09-28T23:17:35Z,2023-09-28T23:17:35Z,Hayward Jeb Lomey,I'm 38 and I'm too old for this.,I&#39;m 38 and I&#39;m too old for this.,none,0,UCpNIHNg6RzwZ-BK2Q0wAboA
81,2023-09-28T23:17:30Z,2023-09-28T23:17:30Z,Beast,I mean... Say what you will about Mark.... He is super smart and advancing society. I'm impressed!!!,I mean... Say what you will about Mark.... He is super smart and advancing society. I&#39;m impressed!!!,none,0,UCA5VznN_-oqTbU4MEhh2Fxw
82,2023-09-28T23:17:28Z,2023-09-28T23:17:28Z,Dom Wyatt,Nah this is too much. Live and address the present - don’t bury your head in the virtual sand. There are some merits to the communication factor of this tech but on balance live in real reality. The non technical grounded world. Not a Luddite argument either - just not genuine Dasein (heideggerian).,Nah this is too much. Live and address the present - don’t bury your head in the virtual sand. There are some merits to the communication factor of this tech but on balance live in real reality. The non technical grounded world. Not a Luddite argument either - just not genuine Dasein (heideggerian).,none,0,UC5P0gCu-3vOQPkRcbEhhsIg
83,2023-09-28T23:16:58Z,2023-09-28T23:16:58Z,Bagrisham,"It really is fascinating how it can capture those micro-expressions (especially as Lex/Mark discussed at 11:00). That could really help with immersion for use-cases where NO AVATAR is required. The question then becomes WHICH elements can translate toward avatars (likely just eye, mouth, etc). Then one wonders if users would even WANT their expressions to be tracked at all times. If you were in a social setting, you might NOT want to blush, appear angry, look sad, grin too much, etc. There are instances when appearing neutral would be a benefit. Perhaps a series of toggles for expression rendering.","It really is fascinating how it can capture those micro-expressions (especially as Lex/Mark discussed at <a href=""https://www.youtube.com/watch?v=MVYrJJNdrEg&amp;t=11m00s"">11:00</a>). That could really help with immersion for use-cases where NO AVATAR is required. The question then becomes WHICH elements can translate toward avatars (likely just eye, mouth, etc). Then one wonders if users would even WANT their expressions to be tracked at all times. If you were in a social setting, you might NOT want to blush, appear angry, look sad, grin too much, etc. There are instances when appearing neutral would be a benefit. Perhaps a series of toggles for expression rendering.",none,0,UCPF7sQi34ywZ1VxNoFe6f4w
84,2023-09-28T23:16:52Z,2023-09-28T23:16:52Z,Zip,Mans just came by to shut everyone up. Legend.,Mans just came by to shut everyone up. Legend.,none,0,UC0kgDUs_6swaJGkZu7-3K9g
85,2023-09-28T23:16:36Z,2023-09-28T23:16:36Z,Douglas Von,"Well, goodbye everybody... combine this with the skinsuit I'm sure someone is creating the ability to add erotic realism, to create whatever sizes and shapes you want out of yourself and your partners, and that will be a wrap.  The slope Grows slipperier by the day. I have already witnessed major cognitive changes with how people relate to one another over the last 20 years, especially amongst the youngest Generations. Fantasy Machine World, as interesting as it gets, will never replace the thrill and nervousness and Victory of cold approaching the woman I now love with all of my heart and succeeding with her in the real flesh-and-blood pheromone drenched reality of the meatspace world. That is my home and where I shall always live. I thank the gods everyday that I was born when I was and not in today's Times.","Well, goodbye everybody... combine this with the skinsuit I&#39;m sure someone is creating the ability to add erotic realism, to create whatever sizes and shapes you want out of yourself and your partners, and that will be a wrap.  The slope Grows slipperier by the day. I have already witnessed major cognitive changes with how people relate to one another over the last 20 years, especially amongst the youngest Generations. Fantasy Machine World, as interesting as it gets, will never replace the thrill and nervousness and Victory of cold approaching the woman I now love with all of my heart and succeeding with her in the real flesh-and-blood pheromone drenched reality of the meatspace world. That is my home and where I shall always live. I thank the gods everyday that I was born when I was and not in today&#39;s Times.",none,0,UCLzXeFkwtSKVzxbxrdDs3rQ
86,2023-09-28T23:16:29Z,2023-09-28T23:16:29Z,Danie Bello,"incredibly surreal

I wonder if and when we’ll be able to transmit thoughts to each other",incredibly surreal<br><br>I wonder if and when we’ll be able to transmit thoughts to each other,none,0,UCa33tCa81GCh1IXVDK64e9w
87,2023-09-28T23:16:14Z,2023-09-28T23:16:14Z,infa008,The cheeks and nose look a bit stiff. Other than that. Super dope,The cheeks and nose look a bit stiff. Other than that. Super dope,none,0,UCgwZ8-VtXX1JiMSM2nZ4uGA
88,2023-09-28T23:15:19Z,2023-09-28T23:15:19Z,Alex Nzigamasabo,"Add real time translation to this , this will be a turning point in humanity 😯","Add real time translation to this , this will be a turning point in humanity 😯",none,0,UCaarA7KLP6l8uJnfSqhALQA
89,2023-09-28T23:15:09Z,2023-09-28T23:15:09Z,M B,Increasing META allocation.,Increasing META allocation.,none,0,UCqG2-Lzha-ALI3OKyH-Yp0A
90,2023-09-28T23:14:57Z,2023-09-28T23:14:57Z,El Wardo Gaming,I was blown away by the realism. Unbelieveable!,I was blown away by the realism. Unbelieveable!,none,0,UCFiPZMvy7r75nQrIlPHS-vw
91,2023-09-28T23:14:44Z,2023-09-28T23:14:44Z,Damion(Lifted Legend 710),I've wanted to do VR podcasts forever ago was hoping I was the only one thinking of it so I could be ritch,I&#39;ve wanted to do VR podcasts forever ago was hoping I was the only one thinking of it so I could be ritch,none,0,UCxa8-vHeHOf4TAjDekdxnCQ
92,2023-09-28T23:14:36Z,2023-09-28T23:14:36Z,Chris Fuentes,"Damn Lex, Marky mark did u dirty, think he would have helped a brotha out n modify that pim-pal for u in high resolution SMH lol 

Jkn n God bless 🙏","Damn Lex, Marky mark did u dirty, think he would have helped a brotha out n modify that pim-pal for u in high resolution SMH lol <br><br>Jkn n God bless 🙏",none,0,UCfhJSdSg_uPo-IhlorPEXZg
93,2023-09-28T23:14:34Z,2023-09-28T23:14:34Z,Its Newbie,"Well, just wait till the porn industry gets a hold of this technology :-)","Well, just wait till the porn industry gets a hold of this technology :-)",none,0,UCNlOxhfLVNLWDLNQiZ14hcQ
94,2023-09-28T23:14:33Z,2023-09-28T23:14:33Z,Crypto Gold,What about people with disabilities ie eye sight issues?,What about people with disabilities ie eye sight issues?,none,0,UCBNKZm9LNUX_YPpxAISwZWg
95,2023-09-28T23:14:31Z,2023-09-28T23:14:31Z,Miles Roxas,Good timing with the release of cyberpunk dlc 😂,Good timing with the release of cyberpunk dlc 😂,none,0,UC0jdOvgQ02nvmPlBqzbWrCQ
96,2023-09-28T23:14:14Z,2023-09-28T23:14:14Z,Ed Zehoo,The best advertisement ever. I'm buying this product,The best advertisement ever. I&#39;m buying this product,none,0,UCLCE77mHtoguPRozB0rYF3A
97,2023-09-28T23:14:09Z,2023-09-28T23:14:09Z,Alex Rush,This is incredible. I am so intrigued and excited to see how this continues to develop,This is incredible. I am so intrigued and excited to see how this continues to develop,none,8,UCDPILRg3OiJHz2Yi6YMJvEA
98,2023-09-28T23:14:00Z,2023-09-28T23:14:00Z,Andrey Cheremskoy,"It's indeed amazing. There was a movie about this moment called 'Surrogates', 2009.","It&#39;s indeed amazing. There was a movie about this moment called &#39;Surrogates&#39;, 2009.",none,0,UC5YnZ4ZXb4xHVm53K5QubMg
99,2023-09-28T23:13:35Z,2023-09-28T23:13:35Z,Anonymous Reactions,Fucking sick.,Fucking sick.,none,0,UCpAM3Dyt9J012wIipr7bJuw
