,published_At,updated_At,author_DisplayName,text_Original,text_Display,viewer_Rating,like_Count,author_Channel_Id
0,2023-09-28T20:42:26Z,2023-09-28T20:42:26Z,8a1ad61b,Too bad the interview has to be over before the Oculus runs out of battery,Too bad the interview has to be over before the Oculus runs out of battery,none,0,UC8zU71mfVjwCzIr1kyF2cJQ
1,2023-09-28T20:42:19Z,2023-09-28T20:42:19Z,Eichorn Film,The first innovative thing from the metaverse.,The first innovative thing from the metaverse.,none,1,UCTI9Cit5agB1-rHsxcbnMLQ
2,2023-09-28T20:42:13Z,2023-09-28T20:47:40Z,cat whatever,porn will sky rocket - is this bad? The Machine Stops by E.M. Forster written in 1909 take a look,porn will sky rocket - is this bad? The Machine Stops by E.M. Forster written in 1909 take a look,none,0,UCDHVJsRB0e4QPrDfj25R83g
3,2023-09-28T20:42:06Z,2023-09-28T20:42:06Z,António Júlio Sousa,"One of the most amusing interviews so far, Lex. Maybe ""the most"". Your fun was contagious. 😄","One of the most amusing interviews so far, Lex. Maybe &quot;the most&quot;. Your fun was contagious. 😄",none,24,UCXedHJFpMdgJRxODFyeV76Q
4,2023-09-28T20:42:01Z,2023-09-28T20:42:01Z,Christopher Symonds,"""People who use our services die. Every day."" - Mark Zuckerberg (Sorry, I couldn't resist - love your work, Mark! Great interview, Lex!)","&quot;People who use our services die. Every day.&quot; - Mark Zuckerberg (Sorry, I couldn&#39;t resist - love your work, Mark! Great interview, Lex!)",none,0,UCHDYljZvJSqHJ78CUnJD55A
5,2023-09-28T20:41:49Z,2023-09-28T20:41:49Z,Christopher,Great job guys!,Great job guys!,none,1,UCIOinZQ5GpAfWFbTnrSvfaA
6,2023-09-28T20:41:44Z,2023-09-28T20:41:44Z,sofacat,The androids meet in their native environment,The androids meet in their native environment,none,0,UCplSJHB0LCnEtALP1zZprLg
7,2023-09-28T20:41:43Z,2023-09-28T20:41:43Z,fupayme,"i worry about the security & privacy complications surrounding this technology. I cant imagine some of the things a cunning, evil individual could accomplish with a photo realistic scan of your body 😬😬😬","i worry about the security &amp; privacy complications surrounding this technology. I cant imagine some of the things a cunning, evil individual could accomplish with a photo realistic scan of your body 😬😬😬",none,1,UC96gEsiNhL7b2YXgOzxUJ9A
8,2023-09-28T20:41:31Z,2023-09-28T20:41:31Z,Kanishk Choudhary,Mark give me Zucc,Mark give me Zucc,none,0,UCvwOArdMrhxAFj_1c9t1jiQ
9,2023-09-28T20:41:27Z,2023-09-28T20:41:27Z,B Rob,Impressive...and very scary,Impressive...and very scary,none,0,UCdza12Oom0kHUE4R3oqNJ6Q
